ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Perimeter	AreaShape_Solidity	Children_CaprinSG_Count	Children_SG_Count	Intensity_IntegratedIntensity_G3BP	Intensity_IntegratedIntensity_GFP	Intensity_MeanIntensity_G3BP	Intensity_MeanIntensity_GFP	Intensity_MedianIntensity_G3BP	Intensity_MedianIntensity_GFP	Intensity_StdIntensity_GFP	Location_CenterMassIntensity_X_G3BP	Location_CenterMassIntensity_X_GFP	Location_CenterMassIntensity_Y_G3BP	Location_CenterMassIntensity_Y_GFP	Location_CenterMassIntensity_Z_G3BP	Location_CenterMassIntensity_Z_GFP	Location_Center_X	Location_Center_Y	Location_MaxIntensity_X_G3BP	Location_MaxIntensity_X_GFP	Location_MaxIntensity_Y_G3BP	Location_MaxIntensity_Y_GFP	Location_MaxIntensity_Z_G3BP	Location_MaxIntensity_Z_GFP	Mean_CaprinSG_Distance_Centroid_Cytoplasm_Norm	Mean_CaprinSG_Distance_Minimum_Cytoplasm_Norm	Mean_CaprinSG_Location_Center_X	Mean_CaprinSG_Location_Center_Y	Mean_CaprinSG_Number_Object_Number	Number_Object_Number	Parent_cell	Parent_nuclei
201	27			0	SG 40x Cap1-wt FGDF	0	100	B01	B01	505	854.0	1023.0	1.0	857.2259999999973	0.04138326640989922	0	0	0.6391699090600014	0.5916685739066452	0.0012656829882376265	0.0011716209384290003	0.0012664988171309233	0.0011749446857720613	3.729061338875845e-05	876.8864591291062	876.8377047066409	958.1158326967151	957.9422566086396	0.0	0.0	877.0316831683168	958.1821782178217	869.0	861.0	1031.0	889.0	0.0	0.0						27	27	27
202	1			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	25909	127.0	25.0	1.0	1244.809999999995	0.6524060131443105	0	0	36.381216135574505	40.33548484602943	0.0014041922164334595	0.001556813649543766	0.0013733119703829288	0.0014801251236349344	0.0002449634669769223	148.96342570786618	149.08257401681027	139.8346670200982	140.15411256623133	0.0	0.0	148.70577791501023	139.58338801188776	158.0	170.0	222.0	222.0	0.0	0.0						1	1	1
202	2			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	20305	544.0	114.0	1.0	1191.3959999999954	0.5980501885014138	0	0	27.403723194962367	28.951186382211745	0.0013496046882522713	0.0014258156307417752	0.0013427939265966415	0.0014038300141692162	0.00010522101757368372	491.1508956775505	490.66731846461	182.12702133689848	183.22811645503438	0.0	0.0	491.9049987687762	181.39660182221127	427.0	456.0	223.0	297.0	0.0	0.0						2	2	2
202	3			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	19102	323.0	381.0	1.0	1065.3259999999952	0.6335970280445129	0	0	25.925749593414366	31.640512695768848	0.0013572269706530397	0.0016563979005218745	0.0013580529484897852	0.001632715342566371	0.0002836799100859767	329.345833303905	331.2082451396414	338.84497340857564	339.42171221391607	0.0	0.0	327.05884200607267	338.8466129201131	359.0	289.0	344.0	352.0	0.0	0.0						3	3	3
202	4			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	16243	574.0	383.0	1.0	996.4279999999956	0.6533657810583053	0	0	22.83906309073791	24.76966505870223	0.0014060865043857606	0.001524943979480529	0.0013885709922760725	0.0014801251236349344	0.00019091066900497013	575.5748491072037	573.2446078310581	318.5330748190422	318.12671874229954	0.0	0.0	578.1774302776581	319.06205750169306	495.0	497.0	293.0	311.0	0.0	0.0						4	4	4
202	5			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	20580	66.0	461.0	1.0	1101.0659999999968	0.6982306739724168	9	8	30.15890744701028	38.5738155094441	0.0014654473978139104	0.001874335058767935	0.0013733119703829288	0.0016021972987800837	0.0005838834810285935	66.98442926357373	65.39444764204775	379.9873597495325	378.4157598988898	0.0	0.0	68.33663751214772	381.2513605442177	54.0	45.0	453.0	284.0	0.0	0.0	62.66017547620923	9.777510101691739	70.81678315724292	359.4421020550331	5.0	5	5	5
202	6			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	17784	530.0	443.0	1.0	1034.3699999999956	0.6456930198783696	0	0	26.52410161891021	30.436102838721126	0.0014914587055167682	0.0017114317835538195	0.0014801251236349344	0.001678492408245802	0.0002676892753247176	459.98846718293095	457.56022470332846	413.3741638894594	410.9105573464753	0.0	0.0	459.9919028340081	413.23746063877644	410.0	421.0	428.0	391.0	0.0	0.0						6	6	6
202	7			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	12871	1189.0	442.0	1.0	1211.299999999995	0.5219066155748839	0	0	17.596169981407	18.682063015410677	0.0013671175496392668	0.00145148496740041	0.0013580529484897852	0.0014496070798486471	0.00011151174083718161	1184.1494972532118	1184.9471669788104	465.54736139234194	465.9269771442153	0.0	0.0	1184.939165566001	464.2556910884935	1076.0	1152.0	429.0	558.0	0.0	0.0						7	7	7
202	8			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	20105	186.0	589.0	1.0	1157.955999999995	0.6184726601553489	3	8	29.58750285417773	32.38846417190507	0.0014716489855348285	0.0016109656389905532	0.0014496070798486471	0.0015564202331006527	0.0002421701772140464	222.28920014625967	223.58858755720638	560.9437529428571	560.398151210462	0.0	0.0	219.68321313106193	561.8630688883362	255.0	278.0	574.0	571.0	0.0	0.0	93.7995021908542	3.6737519765892976	289.9583333333333	510.70993589743586	11.0	8	8	8
202	9			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	2758	1156.0	771.0	1.0	971.9119999999954	0.19565140283048982	0	0	3.649729151511565	3.8422674897592515	0.0013233245654501685	0.001393135420507343	0.0013275349047034979	0.0014038300141692162	0.0001413607673822216	1123.2368501369233	1123.2285199143776	735.7180634237097	737.1532030992482	0.0	0.0	1124.0188542422045	736.1149383611313	1091.0	1069.0	722.0	700.0	0.0	0.0						9	9	9
202	10			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	11837	1226.0	708.0	1.0	1005.7399999999949	0.5297500503479603	0	0	16.047608144581318	17.172472720500082	0.001355715818584212	0.0014507453510602417	0.0013580529484897852	0.0014496070798486471	9.384782634953571e-05	1219.799013007759	1219.948093030199	693.7463724707135	693.2420468136606	0.0	0.0	1219.548872180451	693.9890174875391	1257.0	1255.0	617.0	626.0	0.0	0.0						10	10	10
202	11			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	342	1161.0	669.0	1.0	542.4619999999979	0.08875048657065007	0	0	0.44142824434675276	0.39916075370274484	0.0012907258606630197	0.001167136706733172	0.001281757839024067	0.0011596856638789177	4.264689624944748e-05	1131.5518683673822	1131.6287319851676	697.4735386636247	697.2018808058413	0.0	0.0	1131.8362573099416	696.938596491228	1107.0	1089.0	727.0	715.0	0.0	0.0						11	11	11
202	12			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	17382	935.0	631.0	1.0	1161.681999999995	0.5985021950589655	0	0	23.983306624460965	29.259403365431353	0.0013797783123035878	0.0016833162677155305	0.0013733119703829288	0.0016479743644595146	0.0002620290407432035	1002.1455476902756	1002.0783519294504	695.2086183136461	694.3136846387121	0.0	0.0	1003.1671844436773	696.2946726498677	941.0	942.0	641.0	655.0	0.0	0.0						12	12	12
202	13			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	27197	624.0	785.0	1.0	1198.159999999995	0.6873396767630818	2	2	40.20947584323585	54.810589749133214	0.0014784526176870923	0.002015317489029423	0.0014496070798486471	0.001892118714749813	0.0005515796839350558	660.2968789371902	659.8931576514449	854.273723325774	855.4149512871052	0.0	0.0	661.3029378240248	853.543993822848	705.0	704.0	906.0	913.0	0.0	0.0	66.30436211467662	4.764375769791872	703.7641025641026	904.4666666666667	13.5	13	13	13
202	14			0	SG 40x Cap1-wt FGDF	0	10	B01	B01	15355	143.0	953.0	1.0	1081.3399999999965	0.6265556779695597	2	1	21.368490114808083	25.216144039295614	0.0013916307466498262	0.001642210617993853	0.0013733119703829288	0.00158693827688694	0.00027800700858353984	202.1564413760797	203.18096990087986	962.0599856896395	961.5079483703875	0.0	0.0	200.40833604689027	962.8819277108433	313.0	303.0	953.0	965.0	0.0	0.0	126.31010774225379	17.788677609900247	326.35471698113207	953.4301886792452	15.5	14	14	14
203	1			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	275	936.0	44.0	1.0	451.1699999999986	0.08089424915428739	0	0	0.43100633239373565	0.3376668954733759	0.0015672957541590386	0.001227879619903185	0.0015716792549937963	0.0012283512623980641	4.459174364896144e-05	911.8786730864547	911.6225767092955	39.18487573461729	38.922273939174836	0.0	0.0	911.3636363636364	39.058181818181815	927.0	937.0	65.0	40.0	0.0	0.0						1	1	1
203	2			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	3912	423.0	103.0	1.0	1100.0719999999963	0.25034396697917005	0	0	5.267063400009647	5.837689782725647	0.0013463863496957175	0.0014922519894492964	0.0013427939265966415	0.001495384145528078	0.00017722836677540066	431.61130376589404	430.35070692390735	108.7551806754216	107.69590378829662	0.0	0.0	431.81595092024537	109.33946830265849	419.0	421.0	94.0	86.0	0.0	0.0						2	2	2
203	3			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	489	977.0	156.0	1.0	814.4359999999971	0.046225835420900876	0	0	0.6374456395860761	0.5702449071686715	0.0013035698151044502	0.001166145004434911	0.001281757839024067	0.0011596856638789177	3.660041580991674e-05	1026.919329742669	1026.3574429370367	159.79174147217236	160.31933852452437	0.0	0.0	1026.2494887525563	160.5521472392638	1052.0	1041.0	103.0	102.0	0.0	0.0						3	3	3
203	4			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	291	375.0	226.0	1.0	468.83199999999835	0.07496136012364762	0	0	0.38120088493451476	0.3437399861868471	0.0013099686767509098	0.0011812370659341825	0.0012970168609172106	0.0011749446857720613	3.9848084102966096e-05	409.16864142182374	410.12629289297286	238.59322712352895	238.9619123718205	0.0	0.0	410.44329896907215	238.93470790378007	372.0	379.0	232.0	258.0	0.0	0.0						4	4	4
203	5			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	3787	786.0	172.0	1.0	1270.1739999999966	0.2559735036669033	0	0	5.407797358930111	5.322209505131468	0.001427989796390312	0.0014053893596861547	0.0014190890360623598	0.0014038300141692162	0.0001189910181756164	779.3664193002257	779.7391446453607	193.35231094808125	193.1814668383072	0.0	0.0	778.0205967784526	194.44098230789544	802.0	794.0	163.0	170.0	0.0	0.0						5	5	5
203	6			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	507	669.0	264.0	1.0	852.6719999999975	0.06102184509839321	0	0	0.6641336688771844	0.6293888760264963	0.00130992834098064	0.0012413981775670538	0.0012970168609172106	0.001235980773344636	6.362984116562367e-05	639.9053855344177	640.2001357674498	259.27718040621266	259.21928867554004	0.0	0.0	641.0078895463511	259.02169625246546	600.0	603.0	270.0	284.0	0.0	0.0						6	6	6
203	7			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	349	427.0	272.0	1.0	558.3219999999978	0.08078703703703703	0	0	0.43758297082968056	0.4080262454226613	0.0012538194006581104	0.0011691296430448748	0.0012512397952377796	0.0011596856638789177	3.469526307628567e-05	467.13083655891484	467.01133133881825	271.4756076298079	271.2124532535527	0.0	0.0	466.9856733524355	271.1461318051576	488.0	488.0	304.0	303.0	0.0	0.0						7	7	7
203	8			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	36625	242.0	183.0	1.0	1280.4779999999944	0.7269389172827867	0	0	50.99983213888481	68.24890514928848	0.0013924868843381518	0.0018634513351341562	0.0013733119703829288	0.0018005645833909512	0.0003472154874358927	266.98775773619997	267.60892232239553	258.74566298274766	259.36871821265584	0.0	0.0	266.237843003413	257.909133105802	186.0	361.0	299.0	307.0	0.0	0.0						8	8	8
203	9			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	456	1111.0	292.0	1.0	756.951999999997	0.045052610779034725	0	0	0.6147554740309715	0.5256122681312263	0.0013481479693661655	0.0011526584827439173	0.0013427939265966415	0.0011596856638789177	3.311231709514989e-05	1141.4470065528196	1141.4375254020786	333.4882098888006	334.6152818904953	0.0	0.0	1141.5043859649122	334.57456140350877	1182.0	1190.0	291.0	349.0	0.0	0.0						9	9	9
203	10			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	429	1295.0	423.0	1.0	715.4299999999976	0.05925823606602666	0	0	0.6297703515738249	0.49727626447565854	0.0014679961575147433	0.0011591521316448917	0.0014648661017417908	0.0011596856638789177	3.387656607380743e-05	1252.9849777088582	1253.3803737457424	431.74777088583056	430.66025345975635	0.0	0.0	1253.3729603729603	430.57342657342656	1209.0	1236.0	448.0	386.0	0.0	0.0						10	10	10
203	11			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	481	377.0	402.0	1.0	802.1939999999968	0.04242370788498853	0	0	0.6655680169351399	0.5672846569214016	0.0013837172909254467	0.0011793859811255751	0.0013580529484897852	0.0011749446857720613	3.68633520470347e-05	395.04438534549956	397.11507114613875	448.39197120454855	448.1309680716572	0.0	0.0	397.5051975051975	448.1975051975052	348.0	335.0	483.0	425.0	0.0	0.0						11	11	11
203	12			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	1069	808.0	470.0	1.0	832.5439999999967	0.10016397282736003	0	0	1.6786755165085196	1.4168459598440677	0.0015703232146945928	0.0013253937884415974	0.0016174563206732273	0.0013427939265966415	9.605289267958776e-05	782.1272224848199	780.6309219949813	480.6696633094572	481.2936469473253	0.0	0.0	778.3058933582788	482.2553788587465	801.0	809.0	467.0	465.0	0.0	0.0						12	12	12
203	13			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	22255	100.0	516.0	1.0	1217.5359999999953	0.6357481574587213	0	0	29.85981535888277	33.4568703668192	0.0013417126649688956	0.001503341737444134	0.0013427939265966415	0.001495384145528078	0.00011821089835053502	142.7355476596982	142.24354828705333	552.5463606803338	552.4460707763765	0.0	0.0	143.36513143113908	553.1723208267805	230.0	79.0	476.0	560.0	0.0	0.0						13	13	13
203	14			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	22532	1031.0	654.0	1.0	1051.4099999999964	0.7096692913385827	0	0	30.486686496296898	33.65008010203019	0.001353039521404975	0.0014934351190320516	0.0013427939265966415	0.0014801251236349344	0.00011912509839368854	999.6640042643817	999.9833284812934	593.4136485238582	594.1893188914858	0.0	0.0	999.1442836854252	593.296911059826	1076.0	1069.0	606.0	602.0	0.0	0.0						14	14	14
203	15			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	15182	173.0	667.0	1.0	1213.0459999999955	0.5821765472812332	0	0	20.579171430319548	23.664728765375912	0.0013554980523198226	0.001558735921840068	0.0013580529484897852	0.001541161211207509	0.00014858419480649908	255.92054089404562	255.05629879525532	655.0914614253004	655.5576967220937	0.0	0.0	256.48326966144117	654.6355552628112	193.0	195.0	666.0	663.0	0.0	0.0						15	15	15
203	16			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	287	430.0	623.0	1.0	470.96599999999853	0.0765639589169001	0	0	0.45429159980267286	0.3494316013529897	0.0015828975602880588	0.001217531712031323	0.00158693827688694	0.0012207217514514923	4.542531006067146e-05	461.2746204487438	460.9751965065502	641.6794975144431	642.4505676855895	0.0	0.0	461.03484320557493	642.3867595818815	471.0	449.0	615.0	670.0	0.0	0.0						16	16	16
203	17			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	2977	403.0	605.0	1.0	652.0159999999977	0.42152212389380544	0	0	4.4395513837225735	4.692195009207353	0.001491283635781852	0.0015761488106171826	0.0015259021893143654	0.0015716792549937963	0.0002059383797753369	387.3594928268476	388.3532680981974	626.7116406480927	623.8851816079844	0.0	0.0	388.16291568693316	625.0883439704401	360.0	405.0	666.0	615.0	0.0	0.0						17	17	17
203	18			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	20527	1262.0	748.0	1.0	1277.3499999999942	0.5664573991031391	0	0	27.19253833196126	29.64750132826157	0.001324720530616323	0.0014443173054153832	0.0013122758828103542	0.0014343480579555035	9.929824729864265e-05	1267.541597014247	1267.812362547859	662.0747420265164	664.0470532165281	0.0	0.0	1268.4457543722901	662.5695912700346	1198.0	1203.0	685.0	702.0	0.0	0.0						18	18	18
203	19			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	450	797.0	691.0	1.0	756.2899999999973	0.04776562997558645	0	0	0.5973601890727878	0.5519493399187922	0.0013274670868284172	0.0012265540887084272	0.0013275349047034979	0.0012207217514514923	4.557462123758501e-05	734.5255185450087	735.0407497511887	701.2450189026259	701.3536437023112	0.0	0.0	735.6533333333333	701.2911111111111	668.0	677.0	688.0	718.0	0.0	0.0						19	19	19
203	20			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	1604	554.0	713.0	1.0	831.7539999999965	0.1491884853276287	0	0	2.3568627445492893	2.5284504457376897	0.0014693658008412029	0.0015763406768938215	0.0014801251236349344	0.0016174563206732273	0.00026503508103382256	536.1703775160724	539.1384533680946	717.9707232433623	717.9154626980966	0.0	0.0	534.6683291770573	718.1327930174564	550.0	545.0	720.0	742.0	0.0	0.0						20	20	20
203	21			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	483	209.0	755.0	1.0	792.4739999999967	0.04981949458483755	0	0	0.6481422139331698	0.5806820781435817	0.0013419093456173289	0.0012022403274194239	0.0013427939265966415	0.0012054627295583487	4.3848599915911826e-05	253.13433468311518	252.85484167652083	776.4530323005932	777.0356851924846	0.0	0.0	252.31262939958592	777.5631469979296	307.0	291.0	777.0	725.0	0.0	0.0						21	21	21
203	22			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	21896	1217.0	830.0	1.0	998.4219999999959	0.7440912103036377	0	0	28.291020059026778	38.80993361421861	0.0012920633932693999	0.001772466825640236	0.0012664988171309233	0.0016021972987800837	0.0004369992233693408	1173.6754621768969	1172.7324067816069	806.246602576411	805.2229448743792	0.0	0.0	1175.1619017172086	807.8863719400804	1143.0	1170.0	825.0	820.0	0.0	0.0						22	22	22
203	23			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	18438	632.0	846.0	1.0	1086.815999999995	0.6194731890874883	0	0	25.88363469298929	34.33603417221457	0.001403820083142927	0.0018622428773302185	0.0014038300141692162	0.0018616006709635258	0.0002905914942105763	621.31915233534	621.5127316892808	785.6562079227299	787.3056352023721	0.0	0.0	621.2922225837943	786.9136565788046	521.0	517.0	804.0	801.0	0.0	0.0						23	23	23
203	24			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	30403	876.0	932.0	1.0	1341.2299999999948	0.6443702643988767	3	1	42.078065146226436	56.62966352538206	0.0013840102998462795	0.0018626340665520527	0.0013733119703829288	0.0018310826271772385	0.0003212593455053544	825.2159348792749	824.2239680967874	878.6954289004949	879.3885277772164	0.0	0.0	826.8759004045653	879.042495806335	757.0	747.0	817.0	824.0	0.0	0.0	85.65141231347987	4.207851573036879	742.1075819672132	890.5226775956284	2.0	24	24	24
203	25			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	554	531.0	966.0	1.0	927.6779999999969	0.06335410829664362	0	0	0.6988326846621931	0.6550545508507639	0.0012614308387404207	0.0011824089365537254	0.0012512397952377796	0.0011749446857720613	3.7837450699186844e-05	562.6619939735359	562.5354888303943	965.8977684615048	965.908383610147	0.0	0.0	562.2382671480144	966.1353790613719	598.0	613.0	931.0	981.0	0.0	0.0						25	25	25
203	26			0	SG 40x Cap1-wt FGDF	0	11	B01	B01	488	800.0	994.0	1.0	821.5699999999973	0.05385124696534981	0	0	0.634561684448272	0.5861448079813272	0.0013003313205907213	0.0012011164097978015	0.0012970168609172106	0.001190203707665205	4.164792337057831e-05	729.9384889145385	730.1503136958842	984.3254460635791	983.9114362325255	0.0	0.0	730.0266393442623	983.8340163934427	797.0	796.0	1001.0	1003.0	0.0	0.0						26	26	26
204	1			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	359	813.0	104.0	1.0	601.9019999999982	0.05605433679444139	0	0	0.5042038604151458	0.4876478216610849	0.0014044675777580662	0.0013583504781645819	0.0014038300141692162	0.0013580529484897852	6.351916906922336e-05	831.1086765729503	831.0534451467552	65.94933874042914	65.99552537705739	0.0	0.0	830.6323119777159	66.6740947075209	856.0	853.0	35.0	31.0	0.0	0.0						1	1	1
204	2			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	4417	1104.0	121.0	1.0	1131.5619999999956	0.21511189032556555	0	0	6.122438390273601	6.598977643996477	0.0013861078538088298	0.0014939953914413578	0.0013885709922760725	0.001495384145528078	7.079634068144318e-05	1126.2499065383292	1126.7158653668282	144.80792006659456	144.85226515964334	0.0	0.0	1127.1867783563505	144.7249264206475	1098.0	1118.0	124.0	135.0	0.0	0.0						2	2	2
204	3			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	359	691.0	201.0	1.0	607.3799999999983	0.07084361124814996	0	0	0.4689250017981976	0.44425116339698434	0.0013061977765966507	0.0012374684217186193	0.0012970168609172106	0.001235980773344636	5.6313898511836685e-05	653.0041000943672	653.6124888369857	203.67156942501057	203.61537404685032	0.0	0.0	654.1142061281337	203.9442896935933	626.0	628.0	223.0	176.0	0.0	0.0						3	3	3
204	4			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	320	611.0	196.0	1.0	546.4819999999984	0.0714126311091274	0	0	0.41971465619280934	0.39777218271046877	0.0013116083006025291	0.0012430380709702149	0.0013122758828103542	0.001235980773344636	5.154544969173763e-05	589.8946411691994	589.0824765996624	219.82185704937103	219.83857603191652	0.0	0.0	588.925	219.521875	626.0	615.0	229.0	247.0	0.0	0.0						4	4	4
204	5			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	454	891.0	319.0	1.0	765.6019999999976	0.05190054301228924	0	0	0.6002288851886988	0.5572137024719268	0.0013220900554817153	0.001227342956986623	0.0012970168609172106	0.0012054627295583487	7.46764735418269e-05	909.8303843807199	909.4114248158392	279.72101891397193	279.61812306596926	0.0	0.0	909.3325991189428	279.4251101321586	862.0	949.0	240.0	320.0	0.0	0.0						5	5	5
204	6			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	25012	197.0	144.0	1.0	1776.9019999999919	0.42760306700744527	2	2	33.58490881952457	42.66027312655933	0.00134275183190167	0.0017055922407867956	0.0013275349047034979	0.0016632333863526583	0.00022149905583865195	176.64274754916772	180.69432111200572	183.70792512631832	172.79816477992776	0.0	0.0	178.3563489525028	178.22489205181512	111.0	276.0	380.0	169.0	0.0	0.0	101.08778204640916	17.09049046470769	278.98765432098764	169.2037037037037	1.5	6	6	6
204	7			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	430	1008.0	320.0	1.0	721.6339999999976	0.055710306406685235	0	0	0.5627069503534585	0.5117265582084656	0.0013086208147754849	0.0011900617632755013	0.0012970168609172106	0.001190203707665205	4.3843414442780354e-05	1045.2496406974537	1044.6938513835878	322.0871003606584	321.69763835877865	0.0	0.0	1044.4023255813954	321.42558139534884	1064.0	1058.0	382.0	383.0	0.0	0.0						7	7	7
204	8			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	490	1115.0	328.0	1.0	808.887999999997	0.04379888268156425	0	0	0.6822156098205596	0.5857480734121054	0.001392276754735836	0.0011954042314532764	0.0014038300141692162	0.001190203707665205	4.061848748026842e-05	1159.9407949182491	1160.3408966577226	309.666867968418	308.51191809727254	0.0	0.0	1160.6224489795918	308.2	1134.0	1200.0	360.0	362.0	0.0	0.0						8	8	8
204	9			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	354	658.0	322.0	1.0	576.3919999999976	0.07528711186729053	0	0	0.49800869752652943	0.45868619810789824	0.0014068042303009307	0.001295723723468639	0.0013885709922760725	0.001281757839024067	7.703916318820015e-05	691.9267089499648	692.0059880239521	336.3609093973098	336.0092149035263	0.0	0.0	692.5649717514125	336.6779661016949	649.0	656.0	325.0	323.0	0.0	0.0						9	9	9
204	10			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	282	659.0	383.0	1.0	461.8639999999983	0.08635737253100596	0	0	0.3942168306093663	0.36162355984561145	0.0013979320234374691	0.001282353049097913	0.0013885709922760725	0.0012664988171309233	7.238885557922217e-05	638.2250435455777	637.8891936368623	360.21548287207276	360.2003460061606	0.0	0.0	638.2517730496454	360.9645390070922	640.0	639.0	325.0	326.0	0.0	0.0						10	10	10
204	11			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	33725	476.0	295.0	1.0	1340.451999999994	0.7098356170150071	0	0	47.90588234178722	65.08380253310315	0.0014204857625437278	0.001929838473924482	0.0014190890360623598	0.0019073777366429567	0.0002787682779162921	408.45563992110874	410.0035681236368	339.8160179034194	339.51144793514686	0.0	0.0	408.07623424759083	339.5762490733877	451.0	453.0	293.0	312.0	0.0	0.0						11	11	11
204	12			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	2923	345.0	477.0	1.0	969.1039999999963	0.21106217055383067	0	0	4.025955595308915	4.782742045121267	0.0013773368441015788	0.001636244285022671	0.0013733119703829288	0.0016479743644595146	0.00023729607842487408	363.3120098847412	360.5470764459844	470.80410171277396	469.64460481691697	0.0	0.0	363.0653438248375	470.9161820047896	428.0	365.0	530.0	454.0	0.0	0.0						12	12	12
204	13			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	449	659.0	531.0	1.0	756.4619999999975	0.04880965322317642	0	0	0.5562371250707656	0.5220263979863375	0.0012388354678636204	0.0011626423117735802	0.001235980773344636	0.0011596856638789177	3.388490821211715e-05	655.9581653087538	655.6271959311333	483.2402820069679	483.2787407558972	0.0	0.0	655.4810690423162	483.260579064588	701.0	622.0	515.0	443.0	0.0	0.0						13	13	13
204	14			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	389	928.0	531.0	1.0	661.2139999999982	0.056132756132756124	0	0	0.5416037230752409	0.48868543514981866	0.0013922974886252978	0.0012562607587398938	0.0013885709922760725	0.0012512397952377796	4.8844323673468075e-05	899.3689919423001	899.2120464622494	512.2353637234462	511.71179666520953	0.0	0.0	899.3650385604113	511.4858611825193	892.0	903.0	572.0	572.0	0.0	0.0						14	14	14
204	15			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	528	1050.0	557.0	1.0	896.1179999999976	0.05332794667205334	0	0	0.6832532233092934	0.6258640419691801	0.0012940401956615406	0.0011853485643355684	0.001281757839024067	0.001190203707665205	4.268925291081817e-05	995.4859414431517	995.4620392042129	528.7649462893896	528.776891944607	0.0	0.0	995.626893939394	528.9905303030303	970.0	984.0	476.0	475.0	0.0	0.0						15	15	15
204	16			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	451	1181.0	523.0	1.0	753.4299999999973	0.05506043218166279	0	0	0.6088960096240044	0.581872281851247	0.001350102016904666	0.0012901824431291507	0.0013275349047034979	0.0012664988171309233	9.214859319817427e-05	1134.3611918604652	1134.5508352345737	520.3934192060947	520.2086906354076	0.0	0.0	1135.0731707317073	519.5188470066519	1098.0	1096.0	560.0	558.0	0.0	0.0						16	16	16
204	17			0	SG 40x Cap1-wt FGDF	0	12	B01	B01	502	572.0	582.0	1.0	839.9519999999969	0.04622893452435767	0	0	0.6532845043111593	0.6509040968958288	0.0013013635544046997	0.0012966217069638026	0.0012970168609172106	0.0012970168609172106	7.067992229043687e-05	627.74341905496	628.0705394190871	599.5511410085721	599.5467801298731	0.0	0.0	627.7330677290837	600.7948207171315	690.0	607.0	565.0	557.0	0.0	0.0						17	17	17
