ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Perimeter	AreaShape_Solidity	Children_CaprinSG_Count	Children_SG_Count	Intensity_IntegratedIntensity_G3BP	Intensity_IntegratedIntensity_GFP	Intensity_MeanIntensity_G3BP	Intensity_MeanIntensity_GFP	Intensity_MedianIntensity_G3BP	Intensity_MedianIntensity_GFP	Intensity_StdIntensity_GFP	Location_CenterMassIntensity_X_G3BP	Location_CenterMassIntensity_X_GFP	Location_CenterMassIntensity_Y_G3BP	Location_CenterMassIntensity_Y_GFP	Location_CenterMassIntensity_Z_G3BP	Location_CenterMassIntensity_Z_GFP	Location_Center_X	Location_Center_Y	Location_MaxIntensity_X_G3BP	Location_MaxIntensity_X_GFP	Location_MaxIntensity_Y_G3BP	Location_MaxIntensity_Y_GFP	Location_MaxIntensity_Z_G3BP	Location_MaxIntensity_Z_GFP	Mean_CaprinSG_Distance_Centroid_Cytoplasm_Norm	Mean_CaprinSG_Distance_Minimum_Cytoplasm_Norm	Mean_CaprinSG_Location_Center_X	Mean_CaprinSG_Location_Center_Y	Mean_CaprinSG_Number_Object_Number	Number_Object_Number	Parent_cell	Parent_nuclei
75	8			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	854	150.0	386.0	1.0	726.5319999999975	0.10134694119741293	0	0	1.520454718498513	1.248096436727792	0.0017803919420357297	0.0014614712373861734	0.0018616006709635258	0.0014801251236349344	0.00011830623263156351	157.9628774725771	157.85931730933808	411.4242746605381	413.78249015820234	0.0	0.0	158.20257611241217	416.6686182669789	156.0	155.0	390.0	394.0	0.0	0.0						8	8	8
75	9			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	405	1350.0	425.0	1.0	674.2199999999979	0.05626172119191497	0	0	0.6468604560941458	0.5679407948628068	0.0015971863113435699	0.0014023229502785352	0.0016021972987800837	0.0014038300141692162	8.08785006733497e-05	1328.2524768824308	1328.2251746372917	460.89939139460273	460.7768404083826	0.0	0.0	1328.3185185185184	459.80493827160495	1284.0	1301.0	440.0	491.0	0.0	0.0						9	9	9
75	10			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	11965	668.0	486.0	1.0	1821.0299999999925	0.33116523664544695	0	0	18.327626454876736	18.05986113869585	0.0015317698666842236	0.0015093908181108109	0.001541161211207509	0.0015106431674212217	7.194774845180724e-05	636.7880502971857	637.1148938830792	504.6546626803241	504.69037803968223	0.0	0.0	636.371333054743	504.62490597576266	609.0	703.0	394.0	493.0	0.0	0.0						10	10	10
75	11			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	484	408.0	423.0	1.0	817.3979999999973	0.047520864015709374	0	0	0.6749675744213164	0.624155031517148	0.0013945611041762736	0.001289576511399066	0.0013885709922760725	0.001281757839024067	4.7138363347305987e-05	381.48544106343536	382.4565323684725	490.03486006239547	490.1162233522394	0.0	0.0	382.8595041322314	490.26446280991735	377.0	370.0	424.0	430.0	0.0	0.0						11	11	11
75	12			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	693	512.0	570.0	1.0	1131.6379999999954	0.0353472239932672	0	0	0.9435263597406447	0.9304493779782206	0.0013615098986156488	0.0013426397950623674	0.0013580529484897852	0.0013427939265966415	6.335076600075609e-05	469.1258369182003	469.75997507256835	645.0869748035061	645.9644128113879	0.0	0.0	469.2207792207792	645.8672438672438	481.0	549.0	557.0	596.0	0.0	0.0						12	12	12
75	13			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	3416	88.0	695.0	1.0	890.7219999999965	0.2563794656259381	0	0	5.392584114102647	5.802288851933554	0.001578625326142461	0.0016985623102849982	0.00158693827688694	0.0017395284958183765	0.0001748739835718204	99.20435876322499	97.67726224382187	706.4293398754396	706.830420798784	0.0	0.0	99.31206088992974	706.6577868852459	111.0	113.0	727.0	734.0	0.0	0.0						13	13	13
75	14			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	17182	737.0	651.0	1.0	1026.3459999999964	0.6277676287906466	0	1	26.047531847143546	36.58890668256208	0.001515977874935604	0.0021294905530533166	0.0015106431674212217	0.002075226977467537	0.0004575999845300819	716.3856323135279	716.4499523323772	706.2126576939412	702.8404585933922	0.0	0.0	716.0142009079269	708.0204283552555	675.0	691.0	702.0	687.0	0.0	0.0						14	14	14
75	15			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	471	1030.0	715.0	1.0	783.6399999999974	0.04763590391908976	0	0	0.667917906306684	0.5935454335995018	0.0014180847267657834	0.0012601813876847172	0.0014038300141692162	0.0012664988171309233	3.8473486299256915e-05	1074.1148907977702	1074.8154146742763	756.8953212099059	756.356290811867	0.0	0.0	1074.8343949044586	756.1847133757962	1051.0	1045.0	801.0	799.0	0.0	0.0						15	15	15
75	16			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	441	490.0	775.0	1.0	735.7039999999977	0.05594316884434858	0	0	0.5935454335995018	0.5400778208859265	0.0013459080126972832	0.001224666260512305	0.0013427939265966415	0.0012207217514514923	3.463875487399978e-05	498.25764820813407	497.42594790077413	826.3520232402694	826.2220150307962	0.0	0.0	497.3854875283447	826.3560090702948	462.0	499.0	864.0	771.0	0.0	0.0						16	16	16
75	17			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	635	955.0	788.0	1.0	1064.5879999999966	0.03670520231213874	0	0	0.8376440068241209	0.8272068358492106	0.001319124420195466	0.0013026879304711978	0.0013122758828103542	0.0012970168609172106	6.472803904560442e-05	922.5233992166864	921.8759476858941	848.9687221058384	848.3203408902252	0.0	0.0	922.5590551181102	848.911811023622	915.0	881.0	931.0	793.0	0.0	0.0						17	17	17
75	18			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	2551	1244.0	851.0	1.0	833.9579999999969	0.21968653117464698	0	0	4.087067977990955	3.885648889001459	0.0016021434645201705	0.0015231865499809717	0.0016021972987800837	0.0015259021893143654	9.095561258773579e-05	1256.0752895320445	1256.3861203396086	853.2634237584283	853.1887286664625	0.0	0.0	1257.654645237162	853.3410427283418	1230.0	1233.0	855.0	866.0	0.0	0.0						18	18	18
75	19			0	SG 40x Cap1-wt FGDF	0	77	A01	A01	11520	775.0	961.0	1.0	942.5179999999965	0.5657458563535913	0	0	17.27518119686283	22.443656056420878	0.0014995817011165652	0.0019482340326754234	0.001495384145528078	0.0019073777366429567	0.0003483136992098509	785.6231365860251	784.8975350903733	884.3279529099599	881.535501701403	0.0	0.0	785.1973090277778	886.3670138888889	748.0	788.0	933.0	809.0	0.0	0.0						19	19	19
76	1			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	408	258.0	100.0	1.0	684.3539999999978	0.05462578658454947	0	0	0.5911345081403852	0.5803006025962532	0.0014488590885793754	0.0014223053985202283	0.0014496070798486471	0.0014190890360623598	5.812363849306517e-05	199.466804336603	198.8560872995004	102.64543107898812	101.89008677359979	0.0	0.0	199.50245098039215	102.24264705882354	142.0	145.0	109.0	116.0	0.0	0.0						1	1	1
76	2			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	562	469.0	88.0	1.0	949.091999999997	0.04899952046732637	0	0	0.735042343614623	0.713801785139367	0.0013079045260046673	0.001270109937970404	0.0012970168609172106	0.0012664988171309233	4.745470561276427e-05	539.5707583400801	539.9588918104278	107.89159452782795	108.05205327176725	0.0	0.0	539.7206405693951	107.3967971530249	602.0	497.0	88.0	144.0	0.0	0.0						2	2	2
76	3			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	518	627.0	161.0	1.0	879.9139999999973	0.04804971940076992	0	0	0.6999618522822857	0.7021286333911121	0.0013512777071086597	0.0013554606822222242	0.0013427939265966415	0.0013580529484897852	6.209130562262138e-05	657.3989579700035	658.6351327856739	204.0527118939658	204.15760420741515	0.0	0.0	658.0366795366796	204.0752895752896	626.0	622.0	162.0	261.0	0.0	0.0						3	3	3
76	4			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	372	935.0	235.0	1.0	611.3219999999978	0.06276891926094659	0	0	0.5259174485690892	0.5344625008292496	0.001413756582174971	0.0014367271527668001	0.0014343480579555035	0.0014496070798486471	0.00010953539221141977	885.561596936111	886.0432821332724	206.8352579353566	206.6306458059727	0.0	0.0	885.0860215053764	207.74193548387098	925.0	909.0	206.0	189.0	0.0	0.0						4	4	4
76	5			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	639	81.0	304.0	1.0	1052.415999999996	0.05292582929556466	0	0	0.8702830546535552	0.8520180054474622	0.001361945312446878	0.001333361510872398	0.0013427939265966415	0.0013275349047034979	6.964321731176981e-05	142.58393239120525	143.58921503662447	354.20952414349335	354.4770313591346	0.0	0.0	143.54460093896714	355.4569640062598	105.0	105.0	277.0	277.0	0.0	0.0						5	5	5
76	6			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	501	743.0	313.0	1.0	839.3339999999971	0.05099236641221373	0	0	0.6862439916003495	0.6746471349615604	0.0013697484862282426	0.0013466010677875455	0.0013580529484897852	0.0013427939265966415	5.8571902994061326e-05	730.1127787783781	730.2715943274602	389.8574033308874	390.03379096645784	0.0	0.0	729.5928143712575	389.4491017964072	749.0	724.0	314.0	466.0	0.0	0.0						6	6	6
76	7			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	15316	345.0	477.0	1.0	975.5119999999969	0.66459829467792	5	6	24.343862052774057	43.01480160653591	0.0015894399355428348	0.0028084879607296886	0.0015564202331006527	0.002517738612368703	0.0009920226244122588	341.6653181853796	340.94584270155354	403.91140076784455	404.62941716867454	0.0	0.0	342.7120005223296	402.88045181509534	350.0	345.0	451.0	450.0	0.0	0.0	76.90816444214579	2.0860653547683414	286.688936854877	453.1828170004748	3.0	7	7	7
76	8			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	434	1368.0	403.0	1.0	712.1239999999971	0.049312578116123176	0	0	0.6150759134907275	0.5361104751937091	0.001417225607121492	0.001235277592612233	0.0014038300141692162	0.001235980773344636	3.7283966011623025e-05	1321.201964821752	1321.388455627028	435.2369197945868	434.7313713212273	0.0	0.0	1321.0299539170508	434.7442396313364	1307.0	1377.0	483.0	426.0	0.0	0.0						8	8	8
76	9			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	405	1018.0	403.0	1.0	655.7419999999971	0.0598669623059867	0	0	0.5616083007771522	0.4965590904466808	0.0013866871624127215	0.0012260718282634093	0.0013885709922760725	0.0012207217514514923	3.672677906041161e-05	969.7310419779922	970.1339807018622	434.9330797445999	434.99917030299304	0.0	0.0	970.1753086419753	434.95802469135805	972.0	954.0	482.0	401.0	0.0	0.0						9	9	9
76	10			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	317	995.0	446.0	1.0	505.5959999999983	0.07696042728817674	0	0	0.4328831920865923	0.38867780566215515	0.001365562120146979	0.0012261129516156315	0.0013580529484897852	0.001235980773344636	3.5712938259138345e-05	1022.9899890725792	1023.0840530778894	454.95847580105044	454.13744503768845	0.0	0.0	1023.1072555205047	454.10725552050474	993.0	986.0	481.0	462.0	0.0	0.0						10	10	10
76	11			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	464	39.0	447.0	1.0	786.6719999999972	0.04402485886427251	0	0	0.6746013578958809	0.648157472955063	0.001453882236844571	0.0013968911055066012	0.0014496070798486471	0.0014038300141692162	5.7667060628807817e-05	82.02117168061524	82.3065188219507	479.8565935308754	479.6584975398451	0.0	0.0	82.92672413793103	479.125	96.0	91.0	535.0	535.0	0.0	0.0						11	11	11
76	12			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	585	567.0	424.0	1.0	965.6579999999963	0.04122621564482031	0	0	0.7642481115180999	0.7727168686687946	0.0013064070282360683	0.0013208835361859738	0.0012970168609172106	0.0013122758828103542	5.1322416464652106e-05	553.8684636118599	554.2487361769353	502.59604672057503	502.56467219589257	0.0	0.0	553.9435897435898	502.73333333333335	571.0	584.0	424.0	427.0	0.0	0.0						12	12	12
76	13			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	478	798.0	664.0	1.0	797.7799999999971	0.04409797499884681	0	0	0.6846417943015695	0.6421759363729507	0.0014323050089990992	0.0013434643020354617	0.0014190890360623598	0.0013427939265966415	5.2489256364659026e-05	818.373451011857	818.7347510989664	608.5563653383258	608.5741950813829	0.0	0.0	818.7677824267782	608.4037656903765	816.0	788.0	550.0	659.0	0.0	0.0						13	13	13
76	14			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	4466	1040.0	684.0	1.0	841.6139999999966	0.36877090128400974	3	1	7.2326237871311605	8.338551916880533	0.001619485845752611	0.0018671186558174054	0.0016174563206732273	0.0018616006709635258	0.0001475653826686666	1081.3437730753813	1079.5732679191974	654.3530770691365	654.8553563161179	0.0	0.0	1081.102552619794	653.7637707120466	1062.0	1060.0	685.0	678.0	0.0	0.0	85.09970697713209	3.9637998606326352	1164.9277777777777	639.1166666666667	7.0	14	14	14
76	15			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	418	339.0	693.0	1.0	676.9839999999973	0.05778668694269717	0	0	0.5846952009014785	0.5654840923380107	0.0013987923466542548	0.0013528327567894991	0.0013885709922760725	0.0013427939265966415	7.16958810277008e-05	291.7608434678219	292.06071399660004	667.7032726133932	667.7527456218462	0.0	0.0	291.83971291866027	666.5909090909091	285.0	282.0	714.0	714.0	0.0	0.0						15	15	15
76	16			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	370	234.0	736.0	1.0	612.4939999999979	0.06048222313036373	0	3	0.528343633050099	0.509117265464738	0.0014279557650002676	0.0013759926093641567	0.0014190890360623598	0.0013733119703829288	7.520509163849536e-05	232.6979927797834	232.46488835606175	697.0278989169675	696.4872471152405	0.0	0.0	231.89729729729729	695.3189189189189	209.0	276.0	732.0	718.0	0.0	0.0						16	16	16
76	17			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	335	572.0	714.0	1.0	550.627999999998	0.06621862028068787	0	0	0.5021438924595714	0.41915007238276303	0.0014989369924166308	0.0012511942459186955	0.0015106431674212217	0.0012512397952377796	4.033710471735808e-05	618.1029536890726	619.1317121118352	706.5801021028321	706.2140958899123	0.0	0.0	619.4417910447761	706.1492537313433	575.0	575.0	720.0	699.0	0.0	0.0						17	17	17
76	18			0	SG 40x Cap1-wt FGDF	0	78	A01	A01	12405	110.0	672.0	1.0	772.1239999999972	0.7199025041348692	5	4	19.02865643869154	48.40070250118151	0.0015339505391931917	0.0039017091899380503	0.0015259021893143654	0.003616388188675046	0.0018278665976881516	81.62949794032764	82.0137717032712	694.903698589383	696.5762070319214	0.0	0.0	81.69770253929867	694.9795243853285	41.0	91.0	693.0	709.0	0.0	0.0	64.7770379593311	3.4773699611249738	79.81417869473836	756.0764376541794	11.0	18	18	18
77	1			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	208	1103.0	42.0	1.0	329.9599999999988	0.11909533352419123	0	0	0.2819409475196153	0.26066987100057304	0.001355485324613535	0.001253220533656601	0.0013427939265966415	0.0012512397952377796	3.972160863156898e-05	1118.1771391459652	1118.0660305566937	33.36245061427721	33.669730141075924	0.0	0.0	1118.0096153846155	33.60096153846154	1111.0	1090.0	13.0	27.0	0.0	0.0						1	1	1
77	2			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	387	1101.0	42.0	1.0	632.6339999999976	0.06070112148066818	0	0	0.5567559318151325	0.49308003345504403	0.0014386458186437532	0.0012741086135789252	0.0014190890360623598	0.001281757839024067	4.721180765618024e-05	1062.3361471208923	1064.0441604258217	65.57752076081893	65.67447545955314	0.0	0.0	1064.4418604651162	65.7157622739018	1022.0	1023.0	67.0	69.0	0.0	0.0						2	2	2
77	3			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	13166	338.0	122.0	1.0	1011.2239999999952	0.6313417090246476	1	1	18.989806968951598	19.114869912387803	0.0014423368501406348	0.0014518357824994533	0.0014343480579555035	0.0014496070798486471	9.606775950457887e-05	408.03068950748775	408.02125979789145	174.97305417369427	175.58255534276952	0.0	0.0	407.73932857359864	175.58856144614919	415.0	410.0	137.0	135.0	0.0	0.0	42.1149623502091	5.535138218874106	412.85714285714283	133.78571428571428	1.0	3	3	3
77	4			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	18481	633.0	163.0	1.0	1097.7979999999961	0.6478764614117193	0	0	26.349767293781042	27.35426870500669	0.0014257760561539443	0.0014801292519347811	0.0013885709922760725	0.0014190890360623598	0.0001926629671101545	665.8859912255506	665.122445837531	211.69862383833518	211.08627225879727	0.0	0.0	665.3675666901141	212.61062713056654	649.0	647.0	170.0	159.0	0.0	0.0						4	4	4
77	5			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	465	1156.0	279.0	1.0	791.0799999999977	0.05095611199386335	0	0	0.6426031889859587	0.5847867550328374	0.0013819423419052874	0.0012576059248018009	0.0013885709922760725	0.0012664988171309233	4.226253767602308e-05	1193.5401419989078	1192.9757071286922	245.48954004701636	245.43450579271476	0.0	0.0	1192.4387096774194	245.54193548387096	1244.0	1230.0	253.0	207.0	0.0	0.0						5	5	5
77	6			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	5903	987.0	386.0	1.0	867.1299999999969	0.4075813022163916	0	0	9.268299379851669	8.332722970517352	0.0015700998441219157	0.0014116081603451384	0.0015716792549937963	0.0014038300141692162	6.682556728785578e-05	963.3385687802726	963.4244577309394	323.0986964066395	322.8552606279242	0.0	0.0	963.2456378112824	322.5265119430798	980.0	985.0	382.0	360.0	0.0	0.0						6	6	6
77	7			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	11261	844.0	426.0	1.0	830.9839999999972	0.665327464476677	0	0	16.43326466390863	17.815060650464147	0.0014593077580950743	0.0015820140884880692	0.0014496070798486471	0.001541161211207509	0.00020779475760904686	773.2415293503715	773.2806305727574	440.7179879549173	440.81890262181906	0.0	0.0	774.0266406180623	438.9376609537341	701.0	715.0	462.0	464.0	0.0	0.0						7	7	7
77	8			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	7702	165.0	388.0	1.0	774.5699999999975	0.5382814411014433	2	7	12.223498890874907	11.870862894924358	0.0015870551663041946	0.0015412701759185091	0.0015716792549937963	0.0015106431674212217	0.00018341299536668633	148.1360011085215	147.92215508055074	442.8709358892577	442.3763331392352	0.0	0.0	147.84523500389508	442.9096338613347	171.0	128.0	398.0	405.0	0.0	0.0	44.697441748726575	4.440681513206929	125.14285714285714	404.6428571428571	2.5	8	8	8
77	9			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	17447	1226.0	400.0	1.0	1130.2239999999952	0.5750210108267554	0	0	25.41338215628639	26.200900276191533	0.0014566046974429064	0.0015017424357305859	0.0014343480579555035	0.0014801251236349344	0.00014944355270299944	1190.6513570376098	1191.1587658321473	435.7437570025446	435.882917238375	0.0	0.0	1192.4267782426778	434.30538201409985	1155.0	1162.0	525.0	522.0	0.0	0.0						9	9	9
77	10			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	11695	530.0	407.0	1.0	1251.681999999995	0.44033208456484496	0	0	17.57509727217257	16.49718470661901	0.0015027872827851705	0.0014106186153586156	0.0015106431674212217	0.0014038300141692162	7.748171332483952e-05	551.4411339278893	551.0777547465968	485.53801407208294	484.12823650525416	0.0	0.0	551.4656690893544	484.46866182129116	515.0	538.0	549.0	416.0	0.0	0.0						10	10	10
77	11			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	5054	478.0	576.0	1.0	568.7739999999981	0.624104717214127	0	0	7.738078887341544	7.258548865327612	0.0015310801122559445	0.0014361988257474499	0.0015259021893143654	0.0014343480579555035	8.553652891171113e-05	467.238009130079	467.28287599671216	547.6147343304773	547.3608323925927	0.0	0.0	466.94657696873765	547.0209734863474	471.0	473.0	556.0	559.0	0.0	0.0						11	11	11
77	12			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	452	920.0	529.0	1.0	769.9079999999976	0.04959947327992977	0	0	0.6457618065178394	0.5619897763244808	0.001428676563092565	0.0012433402131072583	0.0014190890360623598	0.001235980773344636	3.554624404353522e-05	938.6234877126655	938.5364376866685	564.2758034026465	564.2927776269346	0.0	0.0	938.5973451327434	564.3517699115044	1008.0	881.0	565.0	589.0	0.0	0.0						12	12	12
77	13			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	4349	1265.0	677.0	1.0	773.7479999999972	0.3964629199143077	0	0	6.480735483346507	5.978637367952615	0.0014901668161293416	0.001374715421465306	0.0014801251236349344	0.0013733119703829288	5.285738940206862e-05	1296.3208174893753	1295.84875832674	632.4006945834266	632.3018146550625	0.0	0.0	1295.5417337318925	632.4906875143711	1297.0	1285.0	688.0	611.0	0.0	0.0						13	13	13
77	14			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	3454	589.0	648.0	1.0	1000.8299999999962	0.23883280320840825	0	0	5.36493476643227	4.702433812897652	0.0015532526828118908	0.0013614458057028525	0.0015564202331006527	0.0013580529484897852	5.3369791918216906e-05	660.6291799278139	660.9277421197116	653.890947151662	653.7825351911582	0.0	0.0	661.0480602200347	653.9253039953677	595.0	596.0	643.0	645.0	0.0	0.0						14	14	14
77	15			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	4068	1043.0	699.0	1.0	892.8879999999967	0.35229929851909586	0	0	6.177843898767605	5.657129776664078	0.0015186440262457241	0.001390641538019685	0.0015106431674212217	0.0013885709922760725	6.493765225754197e-05	1126.272918133205	1124.6973944003885	721.1771578180382	720.4231402060743	0.0	0.0	1124.3810226155358	720.3030973451328	1191.0	1057.0	748.0	702.0	0.0	0.0						15	15	15
77	16			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	29203	433.0	732.0	1.0	1231.5559999999962	0.6973101398058716	2	3	42.51091782026924	46.92077514738776	0.001455703791400515	0.001606710788185726	0.0014343480579555035	0.0015564202331006527	0.00023486342309643734	369.7205301022666	368.66727751611165	766.5346780796374	767.0137273642881	0.0	0.0	370.49789405198095	767.005752833613	288.0	302.0	732.0	735.0	0.0	0.0	66.75902026765846	4.438256582844435	374.04597701149424	815.1168582375478	4.5	16	16	16
77	17			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	6794	822.0	752.0	1.0	785.8499999999972	0.5154779969650987	0	0	10.081101699033752	9.882154571590945	0.0014838242123982562	0.001454541444155276	0.0014648661017417908	0.0014343480579555035	0.00010909482603919848	860.5861533454928	860.2350890250098	791.9090038067704	791.7452978334751	0.0	0.0	860.7502207830439	792.3648807771563	828.0	834.0	762.0	763.0	0.0	0.0						17	17	17
77	18			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	535	1205.0	795.0	1.0	890.6399999999973	0.05946757072194741	0	0	0.711787594249472	0.6592507818713784	0.0013304441014008823	0.0012322444520960344	0.0013275349047034979	0.001235980773344636	3.679547904776734e-05	1205.6958646858318	1206.3687621516526	837.4762364139173	836.8345523562633	0.0	0.0	1206.5607476635514	836.6785046728972	1203.0	1179.0	890.0	874.0	0.0	0.0						18	18	18
77	19			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	452	645.0	924.0	1.0	739.7799999999971	0.04634471444683687	0	0	0.6548104065004736	0.5614557105582207	0.0014486955896028178	0.0012421586516774795	0.0014496070798486471	0.001235980773344636	3.951335881954075e-05	622.9913079952462	623.7737736105449	873.2547479784681	873.4277755129773	0.0	0.0	623.8982300884956	873.2212389380531	583.0	588.0	902.0	911.0	0.0	0.0						19	19	19
77	20			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	5413	730.0	971.0	1.0	695.7039999999978	0.5124733727810651	0	0	8.110261690337211	8.109224076848477	0.0014982933106109757	0.0014981016214388467	0.0014801251236349344	0.0014648661017417908	0.00013220807640862986	768.3656120532976	768.4566252319179	924.3973181864362	925.0342881013402	0.0	0.0	768.4673933123961	924.1215592093109	766.0	774.0	958.0	947.0	0.0	0.0						20	20	20
77	21			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	461	1122.0	846.0	1.0	761.0219999999972	0.05969955969955969	0	0	0.6365606163162738	0.5760738535318524	0.0013808256319225028	0.00124961790353981	0.0013733119703829288	0.0012512397952377796	3.84938079687939e-05	1124.1289402401899	1123.6346780388315	884.6457319557974	884.602362726141	0.0	0.0	1123.6160520607375	884.704989154013	1171.0	1076.0	936.0	829.0	0.0	0.0						21	21	21
77	22			0	SG 40x Cap1-wt FGDF	0	79	A01	A01	18787	506.0	1039.0	1.0	1197.1159999999954	0.6205757510694172	0	0	25.000778204295784	30.479011208284646	0.0013307488265447268	0.0016223458353268028	0.0013580529484897852	0.0016174563206732273	0.00019014857005486904	397.99095778509377	400.47912379933933	952.8802222376842	955.567714106342	0.0	0.0	399.47655293554055	956.3175067866077	349.0	349.0	921.0	923.0	0.0	0.0						22	22	22
78	1			0	SG 40x Cap1-wt FGDF	0	7	A01	A01	422	1238.0	97.0	1.0	700.6019999999975	0.057270814955554056	0	0	0.6022125580348074	0.5208667123224586	0.0014270439763857997	0.001234281308820992	0.0014190890360623598	0.001235980773344636	3.259658930785163e-05	1228.4117974965793	1228.9082173721986	56.95335225257183	56.27356086128607	0.0	0.0	1228.898104265403	56.20142180094787	1276.0	1181.0	98.0	62.0	0.0	0.0						1	1	1
78	2			0	SG 40x Cap1-wt FGDF	0	7	A01	A01	7353	677.0	207.0	1.0	903.6259999999962	0.4570203244452733	0	0	11.300892650149763	11.507103072013706	0.0015369091051475265	0.0015649534981658788	0.0015259021893143654	0.001541161211207509	0.00013451407974003163	726.6632437848027	725.4173763257209	164.39989116990998	165.2566415335531	0.0	0.0	725.5569155446757	164.1857745138039	779.0	728.0	170.0	199.0	0.0	0.0						2	2	2
78	3			0	SG 40x Cap1-wt FGDF	0	7	A01	A01	515	919.0	227.0	1.0	864.5379999999974	0.04582665954796226	0	0	0.7013199052307755	0.6355840389151126	0.0013617862237490785	0.001234143764883714	0.0013427939265966415	0.001235980773344636	3.453858866721371e-05	945.7667370161658	945.7020862843012	162.12010182546072	162.12961851487287	0.0	0.0	945.6932038834951	162.0368932038835	942.0	969.0	240.0	96.0	0.0	0.0						3	3	3
78	4			0	SG 40x Cap1-wt FGDF	0	7	A01	A01	5268	178.0	204.0	1.0	930.951999999997	0.3731671034922434	0	0	8.100083922734484	7.572457463713363	0.0015376013520756423	0.0014374444691938805	0.0015259021893143654	0.0014343480579555035	6.426920600247687e-05	247.80322093892875	246.98483257801843	181.41483764380538	181.66464622446657	0.0	0.0	245.96412300683372	182.0286636294609	345.0	334.0	162.0	144.0	0.0	0.0						4	4	4
78	5			0	SG 40x Cap1-wt FGDF	0	7	A01	A01	6490	405.0	262.0	1.0	990.3579999999955	0.39772030886138005	0	0	9.786465245299041	9.498939495766535	0.001507929929938219	0.0014636270409501596	0.001495384145528078	0.0014496070798486471	8.691248825629127e-05	466.0038091169335	466.8466795070946	206.98248554624888	206.34340327029315	0.0	0.0	467.9699537750385	204.99568567026193	407.0	400.0	250.0	262.0	0.0	0.0						5	5	5
78	6			0	SG 40x Cap1-wt FGDF	0	7	A01	A01	431	1110.0	219.0	1.0	717.9459999999975	0.051215019903749034	0	0	0.6001220720354468	0.5326466772239655	0.0013923945986901317	0.0012358391582922635	0.0013885709922760725	0.001235980773344636	3.5493504106674766e-05	1157.3098985481452	1157.7270175036526	221.76254163594294	221.45225885925458	0.0	0.0	1157.6125290023201	221.4199535962877	1134.0	1207.0	184.0	205.0	0.0	0.0						6	6	6
