ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	Children_Cytoplasm_Norm_Count	Children_cytoplasm_nucplus_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_nuclei
1	11			0	SG 40x Cap1-wt FGDF	0	100	A01	A01	10587	1048.0	760.0	1.0	1.2259805912882562	0.8362366273256603	1.0	0.6178221288515406	0.5898305021291329	159.12192127014603	170.83617883809038	45.79301256742124	15.891076154678972	13.601470508735444	91.92324163638473	87.25749155164713	53.41306405386415	474.92799999999863	0.9378155726813711	1	1	1042.6636440918107	750.0669689241522	0	11	11
1	12			0	SG 40x Cap1-wt FGDF	0	100	A01	A01	9010	1307.0	791.0	1.0	1.1081123467511802	0.7634766030011586	1.0	0.6877862595419847	0.4384465019702573	133.71956506012998	131.79529581893277	39.56008088970496	15.212401540529582	13.601470508735444	88.54829190899167	86.36084046357996	-66.94916511429172	508.16999999999877	0.9435048955442693	1	0	1312.9164261931187	782.6199778024418	0	12	12
1	13			0	SG 40x Cap1-wt FGDF	0	100	A01	A01	22786	767.0	797.0	1.0	1.1699550749311063	0.8232171125564404	1.0	0.6735242824628299	0.7890773289401508	226.12612412606336	229.63013739489858	65.05382386916237	25.145634606691633	22.825424421026653	129.4005409571382	128.37783419139313	-48.32447001273762	602.3919999999977	0.9884608710740931	1	1	765.8164662512069	800.2649872728869	0	13	13
1	14			0	SG 40x Cap1-wt FGDF	0	100	A01	A01	15676	386.0	824.0	1.0	1.5318462254193816	0.9232282377501051	1.0	0.7029596412556054	0.4823193280182881	230.36663508508997	225.06221362103412	41.23105625617661	16.31987129712966	15.231546211727817	92.8592967520678	88.51884671459888	82.87031171096642	639.0799999999979	0.9299125018537745	1	1	393.9236412350089	874.8826231181424	0	14	14
1	15			0	SG 40x Cap1-wt FGDF	0	100	A01	A01	29701	1017.0	890.0	1.0	1.1363583873235976	0.7009976403880753	1.0	0.6099519447981271	0.6865187682983811	238.19657585957523	250.72096043211067	74.63243262818116	26.91446034794988	24.041630560342615	180.63469312179535	169.87312551118856	76.6793381592343	737.3339999999972	0.9099849872851496	1	1	1008.4925086697417	887.8434059459278	0	15	15
1	16			0	SG 40x Cap1-wt FGDF	0	100	A01	A01	12291	247.0	957.0	1.0	1.0453145643029103	0.6685565921634	1.0	0.7587037037037037	0.8200146783924647	144.88708859521498	145.64683312726027	54.20332093147061	20.03726619066942	18.0	108.79399904492857	107.74691617268418	-56.0769319296568	433.9979999999988	0.9811215326282182	1	0	244.8005044341388	958.6234643234887	0	16	16
2	1			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	15680	729.0	60.0	1.0	1.4682480098128043	0.8810621379266842	1.0	0.4611764705882353	0.3632855802549714	218.44413125878322	209.093280618962	46.861498055439924	15.568301707966452	13.0	116.13518834790229	103.32419164616397	27.731820727699784	736.4679999999973	0.7796340493237868	1	1	769.4595663265306	79.40612244897959	0	1	1
2	2			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	11362	443.0	112.0	1.0	1.0574500717755744	0.6979557766606234	1.0	0.7331268550780746	0.8300022968238397	141.96165237413453	141.53444810363305	49.8196748283246	19.1558838901696	17.05869692828073	100.41146119075023	101.66454006250709	43.069890229345695	414.7559999999988	0.9807086444262226	1	0	445.6761133603239	115.58519626826264	0	2	2
2	3			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	5587	1135.0	153.0	1.0	1.226777054604369	0.847706230363864	1.0	0.6163945278022948	0.6401802859671716	116.5297495520166	113.22543883774529	29.0	11.888274373469502	11.0	61.3304332467426	61.81506681386203	-38.399056748212146	331.16399999999896	0.9513025710880301	1	0	1144.7612314301057	145.67316985860032	0	3	3
2	4			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	44189	346.0	224.0	1.0	1.5184502220606235	0.9034672892772538	1.0	0.5026846859144996	0.44280772402237073	379.0899548525096	407.41624906230726	82.20097323024831	27.502540023283416	24.413111231467404	191.2036742694858	162.49957761556226	51.36120632902939	1119.835999999996	0.8940888443756513	1	1	350.28493516486003	205.67933196044265	0	4	4
2	5			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	46527	894.0	216.0	1.0	1.4048233808539063	0.8913178523968244	1.0	0.5326380620935983	0.598368326630763	370.75538147151497	381.0472411657116	78.10889834071403	30.455166578734733	27.784887978899608	177.55534425098043	168.09269115826913	-64.96389880793109	988.491999999996	0.9216917591125197	1	1	902.2190556021235	227.31678380295313	0	5	5
2	6			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	6721	211.0	251.0	1.0	1.1150596616954807	0.6453813690762068	1.0	0.6045152005756431	0.6609216523759391	109.61291982317255	115.43396380615195	36.87817782917155	13.108670306138697	11.704699910719626	84.6222374847361	83.72898153553695	59.920144940146756	357.475999999999	0.924293474523826	1	1	208.18256211873233	247.39190596637405	0	6	6
2	7			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	10653	568.0	255.0	1.0	1.1614366401595368	0.8144301048226448	1.0	0.7274155001707068	0.7539565548804036	153.25600376671082	149.91330828182	45.17742799230607	17.248172442671944	15.811388300841896	90.80502036857837	88.9285845098573	71.2219833848956	421.3739999999989	0.9721664537324329	1	0	562.5895991739416	237.73209424575236	0	7	7
2	8			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	5269	1302.0	280.0	1.0	1.0089992520054578	0.46476846564440916	1.0	0.7764515178308282	0.8392359131970649	86.99569269311559	87.80091115700337	38.01315561749642	13.545728365417592	12.041594578792296	77.0	77.02879211820014	-80.33030919039525	280.88399999999945	0.9734872979214779	1	0	1301.242360979313	281.0633896375024	0	8	8
2	9			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	6328	244.0	320.0	1.0	1.0667681277920444	0.5126776861929975	1.0	0.6160436137071651	0.667854819166288	99.32892358450039	111.48542505637228	36.069377593742864	13.102270151072128	11.704699910719626	84.01622709390335	85.28194137838564	39.99307268882789	345.06199999999905	0.9178996228604581	1	1	248.21396965865992	320.2443109987358	0	9	9
2	10			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	34007	1115.0	397.0	1.0	1.0794507141240044	0.551393823119205	1.0	0.6174110384894699	0.695932569521939	234.2883027880744	258.1317493064346	85.86617494683223	29.843985347906	26.0	203.53198493798064	195.45386366684684	0.004491841337047255	783.6199999999966	0.9127680704297179	1	1	1102.1034198841414	396.28929338077455	0	10	10
2	11			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	6415	768.0	412.0	1.0	1.3453701438612349	0.8902134414477377	1.0	0.6444645368696001	0.5954145837323082	134.68660102265278	132.4009063413087	29.068883707497267	11.948763414597959	11.180339887498949	62.17615343052043	61.3556275523334	67.57736897300856	367.95399999999904	0.9461651917404128	1	0	763.1549493374903	409.3630553390491	0	11	11
2	12			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	7393	42.0	442.0	1.0	1.7450233516548073	0.9378449970863828	1.0	0.6047443762781186	0.46757132223455317	170.91831711410637	165.1696097955069	30.0	11.318512231700792	10.04987562112089	60.44064025070224	59.31795519687199	-79.72663784449652	445.74999999999915	0.8777157782262852	1	1	47.63600703368051	409.9752468551332	0	12	12
2	13			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	8629	1243.0	462.0	1.0	1.1397532176786218	0.7999305990473262	1.0	0.6641779556650246	0.7668763482535972	135.46897946370632	133.68619973654722	39.824615503479755	15.830228464004064	14.317821063276353	80.2219335387128	81.29392173638409	-47.31573307576902	376.029999999999	0.979010664851373	1	0	1236.1383706107313	471.82755823386253	0	13	13
2	14			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	6936	436.0	521.0	1.0	1.0670741619510056	0.7047348473366744	1.0	0.7351351351351352	0.6532816372998249	111.79561613344403	111.50784725749125	37.94733192202055	14.417783314492777	13.0	79.9619215233684	79.31572355200107	16.886927103753113	365.2659999999992	0.9531400302322387	1	0	434.7168396770473	518.0928489042676	0	14	14
2	15			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	6791	989.0	521.0	1.0	1.1076785621907517	0.7535357905216131	1.0	0.7669113495200451	0.6935359766091681	115.47048830414826	115.94826432508596	37.0	13.783577553032412	12.36931687685298	76.0	75.91109402173223	-4.503185036502139	350.78199999999924	0.9589776177363556	1	0	987.3486968045943	523.3704903548814	0	15	15
2	16			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	6508	215.0	528.0	1.0	1.0539913935822227	0.68755846162436	1.0	0.7579781038900536	0.8188743670903925	106.78375588251488	106.25441167311595	38.3275357934736	14.489462283429427	13.0	77.47580267412529	77.53878461108013	-75.07259671185538	316.0239999999992	0.9735228122662675	1	0	217.05977258758452	520.249692685925	0	16	16
2	17			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	11163	707.0	555.0	1.0	1.0666594588003768	0.7137372996590484	1.0	0.7038461538461539	0.8110008360105722	142.3768908296839	141.48498153514387	48.91829923454004	18.723977645782465	16.97056274847714	97.58073580374356	99.72269602805439	49.18435509000765	415.8959999999987	0.9808452684298395	1	0	710.1123353937114	557.3661202185792	0	17	17
2	18			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	6914	305.0	644.0	1.0	1.0301048661670764	0.3981159101857565	1.0	0.677843137254902	0.482670211471552	99.09136080233891	102.42070103255493	38.63935817272331	13.561584943065602	12.041594578792296	95.69675540807634	90.89998533483725	-54.59135634185506	424.27199999999874	0.9261888814467515	1	0	311.41408735898176	641.4793173271623	0	18	18
2	19			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	13461	113.0	731.0	1.0	1.5523372694162898	0.9152146994699748	1.0	0.588022016424952	0.4429447846318315	213.53716438990023	235.61409125941512	42.44997055358225	15.389684211466092	13.601470508735444	90.33995623370477	86.0483379960178	-81.49890016808418	617.9719999999982	0.8697421981004073	1	1	106.41022212317064	734.898521655152	0	19	19
2	20			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	21856	981.0	729.0	1.0	1.2659677664051399	0.7987379963311934	1.0	0.4996799268404207	0.38794610993965434	226.98756200304152	262.8802008520231	56.859475903318	18.892315365828075	16.1245154965971	160.42455418012736	136.57364821982392	34.58887092867657	841.403999999997	0.8267983128109099	1	1	999.3427891654466	749.6182284040996	0	20	20
2	21			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	31669	1268.0	726.0	1.0	1.201276999217956	0.6129773221874871	1.0	0.5431050745142426	0.5676924955960102	243.7141335484577	280.4514218184675	77.4919350642375	26.224657411380456	23.0	202.30299474243918	192.55865914132661	-68.06769890910282	837.2699999999968	0.8902413313280954	1	1	1270.5887776690138	719.0475543907291	0	21	21
2	22			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	13542	458.0	741.0	1.0	1.0878895253586116	0.44252764405679146	1.0	0.6051208722463023	0.5329445473199209	143.93936073605656	161.83015788165073	48.02082881417188	16.709602179080207	15.0	129.02965975830958	129.0783217116642	-82.3917356966895	565.0739999999983	0.9163931652850617	1	1	459.1761187416925	728.9865603308226	0	22	22
2	23			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	8573	847.0	828.0	1.0	1.0769134644266312	0.7308581897425636	1.0	0.7230937921727395	0.7339151188137572	126.43585970733608	127.31457104353767	43.18564576337837	16.146932252109842	14.317821063276353	86.9227590320041	86.29618448278178	37.37723677414961	383.131999999999	0.9707847355905334	1	0	846.8410124810451	826.277265834597	0	23	23
2	24			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	9274	508.0	873.0	1.0	1.3697137754390294	0.8884571547994737	1.0	0.7383170129766738	0.4836130025822739	163.16538466218114	158.97798589741913	36.22154055254967	13.499489677962393	12.041594578792296	75.00145486618375	74.88631428413035	88.25526210618469	490.8959999999985	0.9052220595412396	1	1	509.26072891956005	891.8991805046367	0	24	24
2	25			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	9074	643.0	883.0	1.0	1.2733789155659447	0.8548527215977243	1.0	0.6967137592137592	0.3046797881553597	151.99052221461355	147.97972834141845	34.058772731852805	12.728300466021086	11.661903789690601	83.51697894820217	78.86343173914527	-80.61107237094096	611.7619999999981	0.8853546687481708	1	0	643.6386378664315	899.2443244434648	0	25	25
2	26			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	29948	1034.0	892.0	1.0	1.2316477085837931	0.8468299647741137	1.0	0.6778019192467861	0.704846778219113	270.02237928913127	263.4008352302627	67.67569726275453	27.27579400232058	25.0	142.18634621457966	143.61510563642125	-13.454602674430934	730.7039999999977	0.9607494024990777	1	1	1074.9917857619876	876.4102444236677	0	26	26
2	27			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	3736	747.0	894.0	1.0	1.1123343772053984	0.5864343601530251	1.0	0.62328995662329	0.20823739595817528	79.84112035036894	86.97700845625813	26.0	8.335208688816335	7.0	68.51450473068142	64.67104830677592	22.716606109632938	474.8199999999989	0.833649447729555	1	0	754.0519271948608	897.5730728051392	0	27	27
2	28			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	17149	347.0	940.0	1.0	1.0348883656106993	0.5147154475883232	1.0	0.7093985273434268	0.7101660091058098	161.08871629538947	161.8919392681427	58.249463516842795	21.97042714471684	19.79898987322333	139.91108950157326	138.11119451200457	32.159289865041806	550.8639999999983	0.944562253862466	1	1	332.42824654498804	938.934981631582	0	28	28
2	29			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	4551	745.0	968.0	1.0	1.0567171089985614	0.43276611752961985	1.0	0.6851851851851852	0.3602427063487289	82.08781811167279	90.21086409075129	29.614185789921695	10.303518595975584	9.0	77.47580267412529	74.00267965283813	-72.65296603904596	398.43799999999896	0.880015469399594	1	0	748.2979564930785	961.2078664029883	0	29	29
3	1			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	8727	932.0	324.0	1.0	1.1615226644424255	0.818646707265482	1.0	0.6542959964012596	0.7163368609465927	139.0863668385539	136.65284482951682	39.0	15.460102160067374	14.142135623730951	79.02055294422217	79.8769467262833	48.95790254497833	391.27199999999885	0.9730181737094437	1	0	935.471754325656	327.47553569382376	0	1	1
3	2			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	37366	723.0	420.0	1.0	1.3071721630323154	0.8612114082363699	1.0	0.5920679437815911	0.5697484516591937	313.7260968335538	331.0498451895122	79.42921376924235	27.67069776360875	24.839484696748443	189.82815275811018	159.45031584498201	-70.83923807854963	907.8239999999969	0.8628564830850942	1	1	723.6235882888187	417.7468019054756	0	2	2
3	3			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	18325	1065.0	491.0	1.0	1.1044128778515014	0.7374180891994498	1.0	0.6941287878787878	0.7420412846757655	187.76337517244474	187.76847445724215	60.440052945046304	22.471336885297276	20.223748416156685	127.90308831298798	126.82225032439096	58.48413061202418	557.0739999999984	0.9708609271523179	1	1	1078.373042291951	509.533587994543	0	3	3
3	4			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	66016	560.0	810.0	1.0	1.6959133150427108	0.862608282846244	1.0	0.4536496199887302	0.30468211660054406	475.3732434069065	522.7628525440575	81.54140052758476	31.419286577631276	29.0	292.8895879248094	240.47823421170918	-65.61018949769904	1650.0839999999953	0.712108300523165	1	1	542.6359821861367	874.7906265147843	0	4	4
3	5			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	20989	1109.0	803.0	1.0	1.334144750327701	0.8767452841135608	1.0	0.601990477829404	0.6343082601242742	240.16068542256403	264.5789107241921	61.5223536610881	21.852532695639372	19.4164878389476	124.79889916793829	115.50648114904311	63.68815899787754	644.8379999999979	0.952659767610748	1	1	1112.522797655915	822.476821192053	0	5	5
3	6			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	47854	1306.0	933.0	1.0	9.988956717644184	0.98805314548916	1.0	0.23718279143536874	0.08458089881186677	1087.7967147395918	1046.0219882966132	70.34912934784623	21.70739934093285	16.76305461424021	193.0	167.64419713618517	-83.66937230190497	2666.416000000022	0.39385359911771	1	1	1335.3295440297572	758.4669202156559	0	6	6
4	1			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	24261	963.0	102.0	1.0	1.2842975708917672	0.8342825715995432	1.0	0.5339011025285535	0.5664969141738673	246.17012420093602	281.60255680657446	62.625873247404705	23.771623243314473	22.360679774997898	157.3326706021625	135.7227207960303	-61.452297112192014	733.601999999997	0.8980898793218332	1	1	952.905774700136	108.70990478545814	0	1	1
4	2			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	24458	934.0	269.0	1.0	1.4091697914175658	0.888035529329583	1.0	0.5348115105396659	0.4245021382130821	268.607237219561	258.2111539031573	50.695167422546305	18.53868086220698	16.76305461424021	127.46573613108212	123.49884809912523	-38.28527055247498	850.8939999999967	0.912986673634701	1	1	988.5305012674789	226.21927385722464	0	2	2
4	3			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	22500	1316.0	275.0	1.0	1.1941701643330007	0.804905890718039	1.0	0.6764069264069265	0.6643940321623174	224.4994529664486	237.95167576632025	62.00806399170998	24.102511970856373	22.20360331117452	138.34886653027175	133.21853287101595	89.15469764986807	652.3539999999982	0.9081552340013319	1	1	1321.279911111111	300.8820888888889	0	3	3
4	4			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	38201	347.0	554.0	1.0	1.348968369797313	0.8932783248313239	1.0	0.5957735495945103	0.6868726071291654	329.6933409121632	337.17947743004765	75.6042326857432	29.631898238350374	27.294688127912362	154.19559591712363	148.1984712485087	54.36235209704738	835.9959999999966	0.983155537826048	1	1	325.5228135389126	523.0666736472867	0	4	4
4	5			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	49416	1218.0	853.0	1.0	1.0836936652130094	0.6297270400482542	1.0	0.5700442967884828	0.6184464983192739	291.0048850794633	336.0862984413378	101.21264743103995	34.43645524708744	30.0	230.41347288567232	226.05739263160496	-7.236743138241538	1002.0459999999958	0.9004865426317032	1	1	1221.3085842642058	850.7509713453132	0	5	5
4	6			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	16309	491.0	882.0	1.0	1.391291691570536	0.866784818083961	1.0	0.5984734505155774	0.5356337270059182	214.68917226983126	228.79029699705362	54.91812087098393	18.418118889683	15.811388300841896	117.12113704496542	107.06169942685413	7.055829897178396	618.563999999998	0.8769222497042692	1	1	505.67177631982344	889.5164019866331	0	6	6
4	7			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	21668	775.0	933.0	1.0	1.4963905274570686	0.8857946848913169	1.0	0.6148869150656943	0.3929463365232202	260.10703974300594	268.8215021161812	47.29693436154187	16.531797506538158	15.231546211727817	129.87376089997488	120.70978275960793	-1.0660851445737758	832.4299999999973	0.8220965967295214	1	1	755.6354532028798	926.2266014399114	0	7	7
5	1			0	SG 40x Cap1-wt FGDF	0	13	A01	A01	7731	610.0	68.0	1.0	1.0709768463009868	0.7219690542472398	1.0	0.7606257378984652	0.6862076955674212	119.21695569800289	120.14990636700472	40.19950248448356	15.352527399935397	13.892443989449804	83.0	82.48923334385067	-89.97009289801265	376.26599999999917	0.9678873239436618	1	0	611.0160393222093	63.363342387789416	0	1	1
5	2			0	SG 40x Cap1-wt FGDF	0	13	A01	A01	16998	1004.0	89.0	1.0	1.1203393963033872	0.5419045403779436	1.0	0.6174803836094158	0.6802722197837547	168.2629540598784	185.52897347853784	59.665735560705194	20.923889227572115	18.601075237738275	145.85375762890294	141.41492466972124	86.5400520390486	560.3539999999979	0.9633596871546376	1	1	997.8938110365925	91.13389810565948	0	2	2
5	3			0	SG 40x Cap1-wt FGDF	0	13	A01	A01	19936	885.0	89.0	1.0	1.2922810866212142	0.8485421959501142	1.0	0.6803166803166804	0.6034734185301489	225.94239542649117	227.50164834567684	56.462376853972415	23.209112619734057	21.93171219946131	124.41849455313145	119.55238403516546	82.29561018866193	644.3099999999979	0.8936704321319706	1	1	894.6696930176565	94.43022672552166	0	3	3
5	4			0	SG 40x Cap1-wt FGDF	0	13	A01	A01	14352	791.0	166.0	1.0	1.2092716995310338	0.8072894449175164	1.0	0.6630630630630631	0.6506616865053422	180.70901368311934	186.76188047886004	49.76946855251722	18.60835315835095	16.76305461424021	109.48972554536796	106.64645475465296	15.105428518909811	526.4819999999985	0.9560988608353873	1	1	804.3414158305462	174.71697324414717	0	4	4
5	5			0	SG 40x Cap1-wt FGDF	0	13	A01	A01	8765	262.0	200.0	1.0	1.615940314919289	0.93510343789679	1.0	0.7794575366829702	0.5274792899833551	178.67385699032084	173.1588865753069	31.016124838541646	12.454274726082136	11.40175425099138	63.369892214105434	63.31752785491921	2.03460177329693	456.9599999999986	0.9472603479952448	1	1	269.2187107815174	199.33314318311466	0	5	5
5	6			0	SG 40x Cap1-wt FGDF	0	13	A01	A01	35799	334.0	378.0	1.0	1.464219504377278	0.9072584575949652	1.0	0.4945296311645255	0.5932611558360015	336.04949156183864	337.3262515725688	72.00694410957877	26.913332433473713	24.596747752497688	144.7767512147848	141.33351971663208	32.21735481942021	870.7979999999961	0.9318045758609024	1	1	288.20369284058216	355.6520573200369	0	6	6
5	7			0	SG 40x Cap1-wt FGDF	0	13	A01	A01	12606	157.0	490.0	1.0	1.2991002086371326	0.8635098191449565	1.0	0.5940062199604185	0.5259675628239668	181.99329617474933	193.21490625725542	46.52956049652737	15.94133052818033	13.91041613331696	97.6468261382174	91.78504774051588	-33.63745510716001	548.7999999999981	0.9395542967876577	1	1	146.39560526733302	499.8725210217357	0	7	7
5	8			0	SG 40x Cap1-wt FGDF	0	13	A01	A01	9029	1073.0	524.0	1.0	1.1345527077958202	0.7914237619093725	1.0	0.6769380716749138	0.7616666173825328	137.57174417460095	136.65284482951682	39.824615503479755	16.07722432765588	14.7648230602334	81.82695695306356	84.09318930586959	45.42286977420197	385.9599999999988	0.9741597885310462	1	0	1071.9301140768634	526.8860338907963	0	8	8
5	9			0	SG 40x Cap1-wt FGDF	0	13	A01	A01	11983	795.0	538.0	1.0	1.0679492211761363	0.7155944690188384	1.0	0.7410636982065554	0.770432142903057	147.73027528425067	147.80054127099805	50.695167422546305	19.34821025519462	17.26267650163207	102.64	103.19195606952104	16.428756145336855	442.09999999999866	0.9770874103065882	1	0	798.4941166652758	540.6404072435951	0	9	9
5	10			0	SG 40x Cap1-wt FGDF	0	13	A01	A01	31637	345.0	658.0	1.0	1.0582059732659002	0.3292826027328015	1.0	0.6691979016837296	0.6998365231207628	211.86263540724138	227.52802025245154	82.87339742040264	29.252521937165383	25.96150997149434	209.75062764691967	200.04735629270797	-14.401753056427586	753.7099999999973	0.9152900332706493	1	1	341.2637102127256	658.4952113032209	0	10	10
