ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	Children_Cytoplasm_Norm_Count	Children_cytoplasm_nucplus_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_nuclei
221	22			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	33512	1000.0	854.0	1.0	1.1530917408095018	0.6424949109115925	1.0	0.5113837514496734	0.42664236420116636	248.47575403030737	278.21754078418564	83.81527307120105	26.551712062975458	21.213203435596427	210.36493285012534	190.40447345338808	-50.2446216408947	993.5119999999969	0.8152977812378356	1	1	991.9416925280497	854.605126521843	0	22	22
221	23			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	27660	1263.0	861.0	1.0	1.246107281297579	0.5978317778284142	1.0	0.4835664335664336	0.4858268284251176	230.68398290184544	290.6165858997039	77.46612162745726	25.887359618710622	22.02271554554524	183.24366753818657	184.92125999071104	53.739011262042	845.8439999999975	0.7768680925163954	1	1	1271.4930585683296	871.552169197397	0	23	23
221	24			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	10093	762.0	931.0	1.0	1.0148077980510186	0.5223304536239136	1.0	0.7731729738011337	0.8386419561182171	122.68126400032332	122.2620137246234	51.97114584074513	18.53419188257548	16.278820596099706	105.0509528881233	104.61560875730868	3.830314239193312	388.88999999999896	0.9784779447406687	1	0	764.7144555632617	931.0484494203904	0	24	24
222	1			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	6801	1295.0	44.0	1.0	1.2997845774138095	0.8427361262491309	1.0	0.6129235760634463	0.1685002901378834	131.89180000139183	147.31259280862582	35.22782990761707	10.9684405597727	8.94427190999916	74.92264051577247	71.00090018586931	10.988826133701274	712.181999999998	0.8388529139685477	1	0	1284.8876635788854	42.333627407734156	0	1	1
222	2			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	5803	341.0	98.0	1.0	1.1280037906268354	0.7874991912185575	1.0	0.8248756218905473	0.7731188038997168	109.74631517333947	106.3202708800161	32.984845004941285	12.97747723345487	12.0	65.57550654645017	67.63837543481704	-2.8455351585269852	307.1199999999995	0.9697526737967913	1	0	337.57745993451664	98.7001550921937	0	2	2
222	3			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	35893	709.0	153.0	1.0	1.056004292857872	0.6857295098460061	1.0	0.7293101696637204	0.8419618114156795	250.66450645714187	254.86663179004034	89.80534505250787	33.64231977694325	30.01666203960727	179.4462636514384	182.44778254962392	13.308717638433448	731.9199999999969	0.9877130945665187	1	1	703.1245089571783	151.95347282199873	0	3	3
222	4			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	22012	95.0	179.0	1.0	1.0931167048940371	0.6615184357176185	1.0	0.6897286457354139	0.5584834869846512	197.6444635827549	203.15757431117353	63.071388124885914	23.192494563617092	20.5547724053286	156.94509341981816	148.2192957126402	87.90554667304384	703.7679999999981	0.8916072585871678	1	1	85.84803743412684	185.2546338360894	0	4	4
222	5			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	18592	240.0	226.0	1.0	1.0555036188878542	0.6260285839770853	1.0	0.6578910120311394	0.8146388571117038	175.94646798988427	186.25251676151922	65.05382386916237	23.803430051506435	21.18962010041709	129.4005409571382	137.20307514763564	-58.87244812581114	535.5319999999979	0.9733267020914588	1	1	248.1836273666093	215.48305722891567	0	5	5
222	6			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	17314	433.0	392.0	1.0	1.8862625379487483	0.951791344436061	1.0	0.5497205994411989	0.46559493970578425	275.12794461860227	266.2667835085706	42.44997055358225	16.132374925190653	15.231546211727817	86.63648116930179	84.39445396616594	73.32387090699567	683.595999999998	0.9126321060538176	1	1	430.48619614185054	367.39811713064574	0	6	6
222	7			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	13954	1303.0	446.0	1.0	1.0333138699206972	0.5451249665570636	1.0	0.6934009143311469	0.47006296185330443	146.57694577629636	156.16017418023074	58.008620049092706	19.08499270683496	16.1245154965971	123.60218981175029	122.88348607428347	9.351846155346031	610.767999999998	0.9458735807490252	1	1	1297.3394008886341	443.3472122688835	0	7	7
222	8			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	24506	323.0	450.0	1.0	1.2318161784863806	0.8505975884936561	1.0	0.5519369369369369	0.6289251492426091	244.89837471532428	263.7062759966095	62.609903369994115	24.441885560428897	22.135943621178654	137.1758477597312	128.77178108499402	-58.3337297889804	699.7479999999972	0.9377953810535178	1	1	312.99106341304173	474.33950869174896	0	8	8
222	9			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	8542	168.0	452.0	1.0	1.1299506289401244	0.7760391521110651	1.0	0.6637140637140637	0.757065323176473	132.38518944799569	130.9083648969767	41.23105625617661	15.481442827457126	14.142135623730951	84.31944082318456	83.493318064976	-35.50771247309302	376.545999999999	0.9561226774121334	1	0	153.03863263872628	461.6491453992039	0	9	9
222	10			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	8009	433.0	511.0	1.0	1.1242849435842008	0.7366189444957038	1.0	0.6171212821698259	0.6796305415647456	125.22791422190804	130.64838307457157	37.12142238654117	14.359756628464181	13.0	81.83518622971675	84.69264203971788	13.824892318348828	384.8199999999991	0.9290644394176674	1	1	426.0138594081658	508.6161817954801	0	10	10
222	11			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	13714	370.0	581.0	1.0	1.4052811248438004	0.8964738364993986	1.0	0.6312252600570745	0.6165363316929992	202.1466530326808	216.72332592501436	49.0	17.07152197108262	15.524174696260024	101.0	89.57050915417413	-12.564585440499803	528.697999999998	0.9405713109975652	1	1	359.13096106168877	584.7288172670264	0	11	11
222	12			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	19210	1003.0	652.0	1.0	1.329275050763684	0.8796665404581703	1.0	0.5748915157863235	0.5718147410738963	229.8221266115802	222.52415599210798	49.39635614091387	20.234580899346426	18.601075237738275	116.58876781098836	109.30132977842331	-28.84467896093827	649.7419999999977	0.9396859560729834	1	1	982.3421134825612	663.3537220197813	0	12	12
222	13			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	26849	489.0	714.0	1.0	1.256334086832082	0.8595434972939144	1.0	0.6769110528438886	0.7018113892156204	260.4354144972519	268.9107658685312	69.6419413859206	25.682257892574242	23.345235059857504	145.58514513080866	133.0987988269765	-80.93618141313402	693.3599999999979	0.9709780662893512	1	1	490.9559387686692	719.1654437781668	0	13	13
222	14			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	5809	215.0	740.0	1.0	1.063618500238643	0.4915841472653914	1.0	0.7337375268409752	0.5688426929259338	94.4581679201997	101.82828683622247	34.539832078341085	12.151545590381856	10.44030650891055	85.0596871696699	82.25701381403991	30.387374381139306	358.2279999999993	0.9044060407909076	1	1	220.53520399380272	740.2251678430023	0	14	14
222	15			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	14655	315.0	743.0	1.0	1.120092491323676	0.7375904343024652	1.0	0.6886748120300752	0.7030809105571353	169.12539352747774	182.70194306574848	54.70831746635972	19.851532106625957	17.72004514666935	125.46128889398881	114.20164505745727	47.83804280484504	511.7939999999987	0.9334692187649289	1	1	321.9937905151825	746.6383486864552	0	15	15
222	16			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	4285	226.0	813.0	1.0	1.4765831843627983	0.8947705296449346	1.0	0.5025803424818203	0.48282237823976953	115.72789442857976	108.30050784737807	21.587033144922902	8.396414667463072	7.810249675906654	57.28645508656295	51.6755436707393	-39.587449557083694	333.95399999999916	0.8406081412457088	1	1	222.51551925320888	816.0053675612602	0	16	16
222	17			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	26735	1122.0	819.0	1.0	1.1648102038146797	0.8033344002151258	1.0	0.676492914979757	0.6453720582320008	241.45587168864841	250.63918289046507	66.06814663663572	24.900709227406935	22.627416997969522	157.73121921508883	143.79378154540814	-10.233515423433179	721.5059999999974	0.9331099593389529	1	1	1142.7386571909483	816.9394426781373	0	17	17
222	18			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	9531	788.0	883.0	1.0	1.0412707336856153	0.6512543779719664	1.0	0.7535578747628083	0.8376478344502297	126.42662069524678	127.12985487288185	48.08326112068523	17.565708597179746	15.652475842498529	97.00872070021279	95.94004170367602	-24.37178033553603	378.1319999999989	0.9764368404876557	1	0	790.5609065155808	882.506242786696	0	18	18
222	19			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	9685	255.0	904.0	1.0	1.0243921395091715	0.5869938774074808	1.0	0.7466656387325572	0.861045709861283	123.33184814974817	122.4499897917513	48.79549159502341	18.094376059741947	16.1245154965971	98.99494936611666	99.84840002302342	-34.50987495015744	375.95999999999896	0.9801639510171037	1	0	260.33732576148685	899.7915332989159	0	19	19
222	20			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	5132	1056.0	983.0	1.0	1.1602754703329117	0.7862790459213839	1.0	0.6911784511784512	0.7201105415645966	104.60483299228412	101.39033484509261	29.698484809834994	11.546427386114793	10.63014581273465	67.8752031747329	64.63235111492362	20.109656107852558	299.2599999999993	0.9335152341973625	1	0	1042.0	976.6063912704599	0	20	20
223	1			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	7968	1342.0	60.0	1.0	1.0881340037431366	0.6999053279730635	1.0	0.6587301587301587	0.7068381152337951	120.72005077147809	121.93850909372314	40.26164427839479	15.058633055966204	13.45362404707371	83.70553835683731	86.22256123865	54.73160493817828	376.37399999999883	0.961331965976956	1	0	1335.1152108433735	54.300828313253014	0	1	1
223	2			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	11848	1102.0	52.0	1.0	1.229155123294569	0.7431010598277941	1.0	0.6538631346578366	0.25886557206680877	159.75419475427597	174.92855684535903	39.35733730830886	14.558660149381263	13.038404810405298	117.30861255766679	106.9041858143781	-82.4372397646343	758.3859999999975	0.8822697147963365	1	1	1093.8689230249831	63.87424037812289	0	2	2
223	3			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	32390	978.0	109.0	1.0	1.551192462747541	0.8392489944274448	1.0	0.4973588845893987	0.34909256636160024	313.56844986674366	348.5541564807397	75.66372975210778	24.784477478973407	20.8806130178211	188.4677352679747	170.50199771934643	-63.99751973827062	1079.7919999999963	0.723952570936847	1	1	966.4260574251313	126.47573325100339	0	3	3
223	4			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	19536	361.0	113.0	1.0	1.1932112990664057	0.8008248654421429	1.0	0.5803921568627451	0.42461969358350504	208.6093398333751	220.31114361284588	53.600373133029585	19.477790755582895	17.46424919657298	128.5800994279905	124.93584188794806	66.39600814766202	760.3659999999973	0.9125986826738919	1	1	376.49831081081084	146.79699017199016	0	4	4
223	5			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	19621	718.0	127.0	1.0	1.6206388213064216	0.9202621259427863	1.0	0.5473082287308229	0.48554514351661676	264.446681068929	245.446531855718	54.037024344425184	18.20641115178169	16.15549442140351	109.61188267055024	103.4786383120825	69.70998886379638	712.6079999999972	0.8954658512653172	1	1	727.2449416441568	164.85148565312676	0	5	5
223	6			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	6482	1252.0	155.0	1.0	1.2144513114413045	0.8367087122469403	1.0	0.6187476135929744	0.7259939389463143	123.9840481056229	118.72657663724664	32.64965543462902	12.826040180293203	12.0	67.1399766948741	67.8996384970109	53.017427208211416	334.95999999999896	0.9530951330686663	1	0	1238.97253933971	136.5695772909596	0	6	6
223	7			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	33363	592.0	176.0	1.0	1.7120004502371542	0.9389234370344556	1.0	0.44004062359861773	0.4610924579064693	359.834051040054	396.93072443437785	60.53924347066124	23.24571073791571	21.18962010041709	142.92699725067115	123.82829212731083	32.09983063111221	953.5499999999962	0.8927391193824171	1	1	586.7827233761952	184.58963522465007	0	7	7
223	8			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	10385	228.0	184.0	1.0	1.3358942294430676	0.8855597809974842	1.0	0.6900332225913621	0.6397416751651029	170.15167613404927	175.1456536714514	41.19465984809196	15.179477654707776	13.601470508735444	85.0	79.03978036809755	79.58130760280726	451.65399999999875	0.9404999094366963	1	1	226.23870967741937	183.52883967260473	0	8	8
223	9			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	32641	1101.0	239.0	1.0	1.6209539991409363	0.8832142351751364	1.0	0.4287703442930892	0.3026020554818769	331.6133071953456	324.86304806795124	71.58910531638176	21.20336787061737	17.029386365926403	160.6073672149689	155.51660565985233	-47.057809434235494	1164.2619999999954	0.7563928765917015	1	1	1073.3565760852914	256.0999050274195	0	9	9
223	10			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	11637	145.0	228.0	1.0	1.0498710918762473	0.6610475304990004	1.0	0.766600790513834	0.8167688323238549	140.83737178890496	140.80127840328723	50.21951811795888	19.11819180776153	17.08800749063506	104.98761831759019	105.67648103490299	74.13511643938081	423.1319999999989	0.9741743752877654	1	0	140.77073128813268	220.26475895849447	0	10	10
223	11			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	7962	971.0	238.0	1.0	1.0849128412003364	0.7059712796488871	1.0	0.6840793882635965	0.42578038551987285	120.83765016346469	126.82271089990152	41.048751503547585	14.323170451566575	12.688516351015686	86.92859340478118	85.58211320409802	38.344308804560264	484.75599999999866	0.9245775997213029	1	0	966.6630243657372	238.8543079628234	0	11	11
223	12			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	51364	523.0	329.0	1.0	1.1329512388714262	0.45601302635250224	1.0	0.4675277390932343	0.575548203029561	286.9421442163389	350.41261392820894	99.62429422585637	34.88235765124977	30.479501308256342	269.0	255.37078978187452	60.39926355603098	1058.993999999995	0.8686108550990557	1	1	518.9089440074761	324.87732653220155	0	12	12
223	13			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	16293	1228.0	318.0	1.0	1.4854097203331327	0.875136383755013	1.0	0.46315879242708513	0.3492940508693715	223.02191312088476	248.9196657558418	47.853944456021594	16.11780202404735	13.45362404707371	121.43540134998084	107.91502646533293	12.0321898205935	765.613999999997	0.7978551491112089	1	1	1229.9136438961518	315.82010679432886	0	13	13
223	14			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	13277	82.0	331.0	1.0	1.1003272258381473	0.6551165489817524	1.0	0.649559686888454	0.6282934977484217	153.61393135046097	149.4958193395387	49.49747468305833	17.983287265023158	15.620499351813308	117.00955218254508	116.05960075442974	39.078354305016866	515.3159999999983	0.9273914713791779	1	1	86.35279054003163	322.5021465692551	0	14	14
223	15			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	20066	319.0	373.0	1.0	1.555990482959261	0.6827675748729906	1.0	0.4838445216049383	0.17163475527613564	227.21310139955517	260.3113520382851	42.44997055358225	12.51398305390534	9.899494936611665	153.1993600335199	166.00998979847424	39.055970381583705	1212.0839999999957	0.6823313384113165	1	1	365.07669690022925	402.00488388318547	0	15	15
223	16			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	29908	768.0	390.0	1.0	1.1975936684996311	0.7572107357792439	1.0	0.5925896572221121	0.41798147019446336	252.32770672717135	244.0327846827143	61.71709649683789	23.29658211542965	20.591260281974	181.56890115901462	164.81305291120958	-19.528899804595543	948.2439999999963	0.852371181030552	1	1	735.674969907717	395.8077437474923	0	16	16
223	17			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	8082	1021.0	419.0	1.0	1.024970950540439	0.5264725621305447	1.0	0.675752508361204	0.5903959305518632	110.47871473277576	114.75626344561765	43.829214001622255	15.442525889872957	13.601470508735444	94.75230867899737	93.92813272040695	-26.517733828649074	414.75599999999883	0.9472018751831236	1	0	1015.8841870824053	421.6713684731502	0	17	17
223	18			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	17027	1246.0	459.0	1.0	1.1258573867010804	0.6348679472106254	1.0	0.5912563372456421	0.6119936721181479	174.5064841241209	186.17196351760379	52.354560450833695	19.00330356719837	17.46424919657298	136.1585248981459	134.82731554195945	23.77847605719778	591.2899999999977	0.9006135618322227	1	1	1261.6102660480412	452.7535091325542	0	18	18
223	19			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	22194	1066.0	563.0	1.0	1.0579601469622653	0.6098202812893314	1.0	0.6746101705219003	0.7504394114183282	191.26251699780425	199.1004771465905	71.449282711585	25.53152302246085	22.47220505424423	144.98779664671986	151.58314368912522	14.44518870464335	609.627999999998	0.9620286085825749	1	1	1066.2269081733803	562.8263945210417	0	19	19
223	20			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	14259	856.0	581.0	1.0	1.0688270744161774	0.5852352490638123	1.0	0.648254228041462	0.3846814616967275	152.7389157027808	160.0781059358212	46.57252408878007	16.85075803015639	14.7648230602334	126.36070470010719	123.8504200253564	-74.28508832180749	682.493999999998	0.9122548862800294	1	1	847.7890455151132	595.2881688757977	0	20	20
223	21			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	10535	683.0	581.0	1.0	1.0473510960463324	0.6474882749352284	1.0	0.7434721242060691	0.786380801557966	133.09423278619477	134.46189051177288	50.0	18.300103746276132	16.278820596099706	102.10749814029617	101.42784230688262	-66.90555112178664	410.3039999999989	0.9753275008100727	1	0	686.3777883246322	580.9415282392026	0	21	21
223	22			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	19763	324.0	639.0	1.0	1.041035054740029	0.22049204050805252	1.0	0.7580744150364404	0.8067688576024834	163.54084752558356	174.01149387324966	69.0	24.451571434874865	21.840329667841555	156.18969850091977	159.51590673566113	1.767565520275146	554.8259999999987	0.9731632854047668	1	1	324.47609168648484	641.9324495268937	0	22	22
223	23			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	8326	487.0	648.0	1.0	1.0167842805285656	0.5487381907592427	1.0	0.783844850310676	0.8556668039097961	112.46827476992473	112.14722466472365	46.57252408878007	16.905611744982266	15.0	93.0	94.02283182020018	-85.31495940876918	349.6799999999992	0.9778038755137994	1	0	486.84158059092	646.598006245496	0	23	23
223	24			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	17347	998.0	674.0	1.0	1.176989186039727	0.7380498045109993	1.0	0.5383923029174426	0.6400305428497478	188.65116292782764	197.0913493789111	54.78138369920935	20.17968369891167	18.110770276274835	131.63329461894708	127.29166253105865	39.9000662747111	583.6019999999976	0.886453063518831	1	1	980.0423704386926	669.7899925059088	0	24	24
223	25			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	29192	1134.0	723.0	1.0	1.196394240561428	0.5913150956949893	1.0	0.5180019519119865	0.4540009391280237	231.66448626186525	259.0694887477103	66.06814663663572	22.85527786522175	20.591260281974	186.92746561231365	186.8236496373335	-24.91577502054855	898.8939999999964	0.8289060836231987	1	1	1131.3889421759386	725.9099410797479	0	25	25
223	26			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	12922	933.0	753.0	1.0	1.1931077414143605	0.5927798082847184	1.0	0.5378787878787878	0.5821499976685987	154.03585801999256	178.4040358287895	47.01063709417264	16.731560170662473	15.0	131.34626319430214	124.05502335054882	65.32975380042201	528.1439999999981	0.919388118107435	1	1	928.7460145488315	753.8251818603932	0	26	26
223	27			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	17923	813.0	781.0	1.0	1.4636847892429319	0.8179358588154549	1.0	0.5853746162388138	0.19932520109401533	223.58601232936715	243.85241438214223	39.824615503479755	12.606282900151513	9.848857801796104	124.44747433259049	128.6311394858753	-81.28995784375276	1062.989999999997	0.709386317310166	1	1	820.0925626290242	749.8351280477599	0	27	27
223	28			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	30865	693.0	767.0	1.0	1.116560258287586	0.7002568326889513	1.0	0.7828987418831169	0.5999639512658	240.61081760582417	255.1960031034969	75.50496672405067	26.433548300324112	23.706539182259394	175.0	171.76989860557038	-89.82630571813398	804.0359999999982	0.9029342070619901	1	1	694.0932123764782	789.6947999352017	0	28	28
223	29			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	39075	496.0	907.0	1.0	1.227995380118649	0.8114718308563447	1.0	0.5107843137254902	0.4752623292969927	301.15850429088533	358.81192845277593	78.05767098754612	27.913854791689868	24.20743687382041	178.535917215206	175.99448099946653	-45.64663562956915	1016.4539999999961	0.8914516460201217	1	1	519.7194625719769	888.3916570697377	0	29	29
223	30			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	4121	298.0	844.0	1.0	1.008464477698515	0.3419985656797655	1.0	0.7526940639269406	0.8527432200486101	74.87780455384451	76.40026177965623	33.94112549695428	11.955022876869194	10.63014581273465	70.71309762035823	70.36270844077575	-82.29838343792952	246.4319999999994	0.9709035222052065	1	0	297.5714632370784	845.0706139286581	0	30	30
223	31			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	24507	1137.0	879.0	1.0	1.2239635496683041	0.8276099845458883	1.0	0.6167144798429715	0.6150767010869997	240.5154150948875	252.84184780213894	59.413803110051795	23.14752957120915	21.18962010041709	146.32613550228982	135.00216451472886	-50.53035222185964	707.595999999998	0.916406469103487	1	1	1162.3544293467173	866.8815032439711	0	31	31
223	32			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	29315	1001.0	879.0	1.0	1.0802268755671438	0.6012009646161333	1.0	0.6168462250652302	0.6092759947539063	221.39062924565775	249.23884127479008	77.0	27.07982538311446	23.706539182259394	176.63411372860563	176.91277947941447	50.718935438991686	777.5759999999973	0.9146645865834634	1	1	999.7809653760874	888.5001535050316	0	32	32
223	33			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	9684	180.0	913.0	1.0	1.1622057356423043	0.8102210948491329	1.0	0.7083607636603029	0.638470668998369	145.8009850551432	147.648230602334	44.27188724235731	16.065013942327276	14.560219778561036	90.13581503651791	85.45751055480194	-82.45025458625445	436.57799999999895	0.9514639418353316	1	0	178.2984304006609	925.9234820322181	0	33	33
223	34			0	SG 40x Cap1-wt FGDF	0	2	B01	B01	5436	312.0	918.0	1.0	1.0729440589611152	0.6424125157631184	1.0	0.6616358325219085	0.691214194161409	96.59539712298414	111.23398761170077	36.22154055254967	12.518189099647884	11.0	77.77020585052341	74.0267546354487	-63.119438091548155	314.36799999999926	0.9081189442031407	1	0	314.5272259013981	912.8125459896983	0	34	34
224	1			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	10180	700.0	97.0	1.0	1.0937224243629786	0.7575588612512049	1.0	0.745132484262919	0.8166432878377355	140.75847345125348	140.52046114356443	45.5411901469428	17.66453107579334	16.0	91.49179192297056	91.88246654184914	-19.542454161678474	395.78799999999876	0.9803071885983918	1	0	700.9312377210216	96.68939096267191	0	1	1
224	2			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	22624	1262.0	127.0	1.0	1.0664514411819388	0.6933031006634685	1.0	0.6991131300021631	0.8304095576685214	200.69885688290123	209.85947679340097	72.34638899074369	26.60200907189155	23.706539182259394	144.58415013613433	144.6328497633696	61.38687652193624	585.1179999999977	0.9873439818451605	1	1	1257.750530410184	127.75826555869872	0	2	2
224	3			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	30500	121.0	184.0	1.0	1.093975309061687	0.6779506582390902	1.0	0.684009867683337	0.6884262419327064	234.38003950076126	271.0350530835449	82.29216244576394	28.460309114411324	25.0	181.0	172.29450391366706	18.36747155229977	746.1499999999978	0.9031551205934173	1	1	123.00118032786885	182.7984918032787	0	3	3
224	4			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	29479	354.0	180.0	1.0	1.1081334750757788	0.7412052586155384	1.0	0.7251014635346206	0.7151909651993928	238.97819394237524	251.71610993339303	74.62573282722254	27.776785534783308	25.019992006393608	159.70492565805768	160.4209128890495	-7.12303475265018	719.6979999999979	0.9388067068995717	1	1	364.653312527562	182.2621866413379	0	4	4
224	5			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	15467	654.0	323.0	1.0	1.989257976106717	0.9593808982550539	1.0	0.4058940849210098	0.38648477138283177	268.83435138371107	264.23663636975095	40.70626487409524	14.282174253661475	13.0	83.62669148909195	75.84192613845352	51.94561750886622	709.1559999999974	0.9125612130509173	1	1	652.4924031809659	319.6679381909873	0	5	5
224	6			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	25819	332.0	324.0	1.0	1.104476213361606	0.748542404272903	1.0	0.7369066986328738	0.7243295157733893	224.13512128067836	230.37577997697588	71.06335201775947	26.597172251333625	24.0	147.5835393574847	148.62106816849362	-1.0203438524087296	669.2779999999981	0.9556398630517258	1	1	315.3096944110926	326.2314574538131	0	6	6
224	7			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	24407	120.0	410.0	1.0	1.1969834329931086	0.485550092661147	1.0	0.49759429153924567	0.5400405234487723	204.93643882258309	225.6213642366343	66.12866246946176	22.240697153968835	19.697715603592208	195.39476892942398	179.15724781444774	-10.232208968480299	753.6139999999968	0.848865316059473	1	1	120.75359528004262	399.62223952144876	0	7	7
224	8			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	11782	1285.0	401.0	1.0	1.02882642311602	0.6053452954214023	1.0	0.7666579906298803	0.848236505045107	137.22304389638833	139.20488497175666	54.644304369257	19.840104820566335	17.69180601295413	110.4133840827976	109.2244636151312	-16.394717511658946	417.7879999999988	0.979588443151112	1	0	1289.4686810388728	401.2152435919199	0	8	8
224	9			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	8907	575.0	476.0	1.0	1.1375942504571785	0.7990416110322286	1.0	0.6690955528846154	0.7298279005689589	137.4300114413825	135.5322839769182	39.81205847478876	15.824884934285011	14.317821063276353	81.16769427915638	82.63333049355148	59.07819826671962	391.615999999999	0.9726984820356012	1	0	566.4305602335241	463.6945099360054	0	9	9
224	10			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	9674	258.0	515.0	1.0	1.0917646810603001	0.5554188345875718	1.0	0.7130011792452831	0.5234911020176799	125.88334623504888	133.70115930686615	40.496913462633174	14.223102804630646	12.649110640673518	104.21826954244644	104.68090909001802	-7.816830412939094	481.8959999999986	0.9200190204469807	1	1	263.14998966301425	527.3511474054166	0	10	10
224	11			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	10609	469.0	517.0	1.0	1.0815183427771808	0.6725882276095996	1.0	0.7186208765156133	0.6191447509505075	137.16476533401888	139.7891269019161	47.38143096192854	17.087096028812322	15.0	103.449956488429	101.50425034405711	77.51867948804401	464.0299999999987	0.9369011348081424	1	1	471.7848996135357	506.4866622678858	0	11	11
224	12			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	15955	804.0	611.0	1.0	1.1948277564353487	0.7478609903498162	1.0	0.6665691844919787	0.621070501766703	183.21321307805522	186.17196351760379	56.824290580701486	19.417814612015757	17.204650534085253	123.27953875100758	121.62707354018035	-89.6744221483334	568.1759999999982	0.9207109469675111	1	1	793.4808523973676	603.2387966154811	0	12	12
224	13			0	SG 40x Cap1-wt FGDF	0	30	B01	B01	9267	113.0	614.0	1.0	1.0694806812187132	0.6851277653643668	1.0	0.6953031212484994	0.5642942394731434	128.19519574053743	129.8345100502944	43.41658669218482	16.14363831909947	14.317821063276353	91.72341901762555	93.38031834892418	-40.41833009578951	454.27799999999854	0.9412899949212798	1	0	105.40649616920254	615.7123125067444	0	13	13
