ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Perimeter	AreaShape_Solidity	Children_CaprinSG_Count	Children_SG_Count	Intensity_IntegratedIntensity_G3BP	Intensity_IntegratedIntensity_GFP	Intensity_MeanIntensity_G3BP	Intensity_MeanIntensity_GFP	Intensity_MedianIntensity_G3BP	Intensity_MedianIntensity_GFP	Intensity_StdIntensity_GFP	Location_CenterMassIntensity_X_G3BP	Location_CenterMassIntensity_X_GFP	Location_CenterMassIntensity_Y_G3BP	Location_CenterMassIntensity_Y_GFP	Location_CenterMassIntensity_Z_G3BP	Location_CenterMassIntensity_Z_GFP	Location_Center_X	Location_Center_Y	Location_MaxIntensity_X_G3BP	Location_MaxIntensity_X_GFP	Location_MaxIntensity_Y_G3BP	Location_MaxIntensity_Y_GFP	Location_MaxIntensity_Z_G3BP	Location_MaxIntensity_Z_GFP	Mean_CaprinSG_Distance_Centroid_Cytoplasm_Norm	Mean_CaprinSG_Distance_Minimum_Cytoplasm_Norm	Mean_CaprinSG_Location_Center_X	Mean_CaprinSG_Location_Center_Y	Mean_CaprinSG_Number_Object_Number	Number_Object_Number	Parent_cell	Parent_nuclei
2	1			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	21124	538.0	123.0	1.0	1077.1039999999957	0.6720325772277542	0	0	29.87525748903863	31.400473022367805	0.0014142803204430332	0.0014864832902086633	0.0014038300141692162	0.0014801251236349344	8.049174162200259e-05	522.439126093341	522.7178897187814	93.30107335759433	93.43937302887022	0.0	0.0	522.0365934482105	94.14694186707064	588.0	540.0	35.0	41.0	0.0	0.0						1	1	1
2	2			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	25997	979.0	126.0	1.0	1267.5479999999948	0.6772433016815809	0	0	37.09967192239128	37.65880826162174	0.0014270751210674801	0.0014485828465446683	0.0014038300141692162	0.0014343480579555035	7.499967442478898e-05	931.1733411425118	932.8434624407914	136.73346036958418	137.19190630356124	0.0	0.0	933.5157518175174	137.47624725929916	841.0	843.0	153.0	119.0	0.0	0.0						2	2	2
2	3			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	10330	279.0	129.0	1.0	801.3399999999966	0.6308589575254208	1	4	15.401724265888333	15.763790337368846	0.0014909704032805744	0.0015260203617975649	0.0014038300141692162	0.0014496070798486471	0.00018069826421002774	322.50493881222803	321.9466711193712	142.75792785866577	142.32219770008132	0.0	0.0	321.97212003872215	140.572894482091	297.0	331.0	143.0	173.0	0.0	0.0	60.16559641174888	3.321920566479578	376.75	115.6875	1.0	3	3	3
2	4			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	528	689.0	177.0	1.0	873.091999999997	0.05435733772584547	0	0	0.7319295031484216	0.7095292590092868	0.0013862301195992834	0.0013438054147903158	0.0013580529484897852	0.0013427939265966415	4.5003140800749006e-05	715.2329518210437	716.7864255145272	213.26078345529217	212.64300307533495	0.0	0.0	717.126893939394	212.55113636363637	654.0	722.0	238.0	183.0	0.0	0.0						4	4	4
2	5			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	12877	83.0	211.0	1.0	1026.5679999999954	0.5757528336053296	0	1	19.34337376523763	18.968978404067457	0.0015021646163887264	0.0014730898814993754	0.0014648661017417908	0.0014496070798486471	0.00011390630619032666	124.78465655045328	123.27621684583777	196.20805526368102	196.63009720608915	0.0	0.0	122.71872330511765	196.28873184748	137.0	118.0	172.0	198.0	0.0	0.0						5	5	5
2	6			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	448	596.0	219.0	1.0	676.321999999998	0.06851724401621168	0	0	0.6626993208192289	0.6043488210998476	0.0014792395554000645	0.0013489929042407311	0.0014496070798486471	0.0013427939265966415	4.533247742968127e-05	589.9906746488602	589.5407261526032	267.5739350679254	269.20883199515225	0.0	0.0	589.4933035714286	269.76785714285717	598.0	600.0	219.0	222.0	0.0	0.0						6	6	6
2	7			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	25720	0.0	245.0	1.0	1632.5779999999927	0.47143354656597686	0	6	36.733562210109085	37.28204775205813	0.0014282100392732926	0.0014495352936258995	0.0014038300141692162	0.0014343480579555035	8.886336687304708e-05	134.07884697345693	132.63956183473113	342.07104456631276	341.07132382343565	0.0	0.0	131.46512441679627	340.7730948678072	95.0	96.0	255.0	252.0	0.0	0.0						7	7	7
2	8			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	6849	470.0	293.0	1.0	1033.555999999996	0.4102548743598191	0	0	10.30539406184107	9.504829478217289	0.0015046567472391692	0.001387768941191019	0.0015106431674212217	0.0013885709922760725	4.625141167186969e-05	417.9048972109855	418.3407839794252	311.8257502620809	311.64421840458886	0.0	0.0	418.331289239305	311.7062344867864	444.0	452.0	272.0	290.0	0.0	0.0						8	8	8
2	9			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	31269	1138.0	232.0	1.0	1352.0319999999945	0.6590509110453047	0	1	42.46120392694138	46.10315097728744	0.00135793290245743	0.0014744043934020097	0.0013580529484897852	0.0014801251236349344	7.084322840599836e-05	1087.367791655212	1087.7217666158067	250.8445147599719	250.9391590569841	0.0	0.0	1087.8625475710767	250.0677028366753	1109.0	1157.0	190.0	368.0	0.0	0.0						9	9	9
2	10			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	3538	1186.0	311.0	1.0	1004.645999999997	0.2619285582084027	0	0	5.006485083140433	5.053009840892628	0.0014150607922952044	0.001428210808618606	0.0014190890360623598	0.0014343480579555035	6.9531422580325e-05	1189.5178847912223	1189.093574191678	323.0163212435233	322.38675943457474	0.0	0.0	1189.4901074053137	322.3304126625212	1244.0	1174.0	274.0	361.0	0.0	0.0						10	10	10
2	11			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	21363	1082.0	488.0	1.0	1482.0759999999943	0.4973286307923316	0	0	29.80093079339713	31.584237423026934	0.0013949787386320803	0.0014784551525079312	0.0013885709922760725	0.0014648661017417908	9.671141045840129e-05	1054.6334262500231	1054.951363199578	450.9313196491149	451.3043505567733	0.0	0.0	1054.7019145251136	452.39816505172496	1102.0	1064.0	459.0	457.0	0.0	0.0						11	11	11
2	12			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	1530	421.0	430.0	1.0	728.8059999999977	0.1810008281083639	0	0	2.3676050959620625	2.1011978327296674	0.0015474543110863153	0.0013733319168167761	0.0015564202331006527	0.0013733119703829288	4.5870050254389035e-05	435.8428213275243	436.7214710025998	412.0254058687428	411.23234230439647	0.0	0.0	436.9385620915033	411.25228758169936	421.0	432.0	423.0	399.0	0.0	0.0						12	12	12
2	13			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	441	829.0	395.0	1.0	747.4939999999976	0.05521472392638037	0	0	0.6070649269968271	0.5897001600824296	0.0013765644603102656	0.0013371885716154867	0.0013733119703829288	0.0013427939265966415	3.970890570780732e-05	833.6961341242711	833.3770636029602	428.3268399356525	428.80825958702064	0.0	0.0	833.2539682539683	428.98185941043084	800.0	835.0	399.0	395.0	0.0	0.0						13	13	13
2	14			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	16379	620.0	448.0	1.0	1057.4919999999959	0.6479931952604197	0	0	23.869626911357045	23.059037150349468	0.001457331150336226	0.0014078415745985388	0.0014496070798486471	0.0014038300141692162	5.327561817671373e-05	684.9393963802247	684.6442103953615	480.21763655983267	480.8196170659368	0.0	0.0	684.7577385676781	481.1349899261249	735.0	677.0	452.0	512.0	0.0	0.0						14	14	14
2	15			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	470	86.0	517.0	1.0	786.1239999999971	0.04552278560705118	0	0	0.7042191193904728	0.6340123596601188	0.001498338551894623	0.001348962467361955	0.001495384145528078	0.0013427939265966415	4.0781746798219586e-05	139.2582175900847	140.7997833935018	498.11484041515894	497.6268832731649	0.0	0.0	140.9276595744681	497.72340425531917	111.0	89.0	556.0	538.0	0.0	0.0						15	15	15
2	16			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	16691	966.0	566.0	1.0	1038.7919999999967	0.638706591409165	0	0	24.57579918554984	24.401709004770964	0.0014723982496884452	0.0014619680669085713	0.0014801251236349344	0.0014648661017417908	7.681634154369864e-05	953.2292653244959	953.5526055456406	528.0359505145677	528.6058064015868	0.0	0.0	953.9842430052124	528.2016056557426	903.0	912.0	444.0	561.0	0.0	0.0						16	16	16
2	17			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	417	1164.0	550.0	1.0	699.5639999999977	0.05525740409461338	0	0	0.6047608146909624	0.5607690545730293	0.0014502657426641785	0.0013447699150432356	0.0014343480579555035	0.0013427939265966415	4.052347797146951e-05	1205.0733731991018	1204.752843537415	584.9093936870789	583.6552925170068	0.0	0.0	1204.8657074340529	583.4004796163069	1239.0	1199.0	625.0	629.0	0.0	0.0						17	17	17
2	18			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	5051	384.0	613.0	1.0	878.1299999999968	0.3661869721245514	0	0	8.086839091731235	7.040451665408909	0.0016010372385134102	0.0013938728302136032	0.0016174563206732273	0.0013885709922760725	5.227530305857013e-05	392.8286283589102	392.19462023944726	620.8384119131047	622.1391776261606	0.0	0.0	392.30112848940803	622.2098594337755	380.0	405.0	617.0	627.0	0.0	0.0						18	18	18
2	19			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	430	668.0	803.0	1.0	709.7419999999972	0.05269607843137255	0	0	0.6137331195641309	0.5734340427443385	0.0014272863245677462	0.0013335675412659035	0.0014038300141692162	0.0013275349047034979	4.345156345710929e-05	613.0436090599438	613.3934007450772	788.5972004674176	787.6691591271954	0.0	0.0	613.4372093023255	787.4325581395349	567.0	572.0	823.0	826.0	0.0	0.0						19	19	19
2	20			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	5359	180.0	751.0	1.0	796.2259999999973	0.4034024615152997	0	0	8.845899135805666	7.576379032339901	0.0016506622757614603	0.0014137673133681472	0.0016479743644595146	0.0014038300141692162	5.5607947822133155e-05	174.27944372761834	173.99034073286367	778.6997271077562	779.1370906996323	0.0	0.0	173.9255458107856	779.3174099645456	180.0	179.0	778.0	747.0	0.0	0.0						20	20	20
2	21			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	568	752.0	815.0	1.0	956.0279999999966	0.04151439847975441	0	0	0.7905699242837727	0.7545586326159537	0.0013918484582460787	0.0013284482968590734	0.0013885709922760725	0.0013275349047034979	4.0422135842806425e-05	807.7502412661648	807.7670778564207	810.3459949816638	811.7758341759353	0.0	0.0	807.7535211267606	811.9507042253521	754.0	810.0	765.0	874.0	0.0	0.0						21	21	21
2	22			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	17647	1147.0	822.0	1.0	1069.7019999999957	0.6168769881497537	0	0	26.88984511466697	24.764965279959142	0.001523762969041025	0.001403352710373386	0.0015259021893143654	0.0014038300141692162	4.821178420339586e-05	1104.688925257033	1104.907062475508	844.673629262081	844.2221720399366	0.0	0.0	1104.883039610132	844.0171700572336	1006.0	1061.0	817.0	911.0	0.0	0.0						22	22	22
2	23			0	SG 40x Cap1-wt FGDF	0	10	A01	A01	518	955.0	1015.0	1.0	866.747999999997	0.043798089118119554	0	0	0.7212329288013279	0.6886549170594662	0.001392341561392525	0.0013294496468329465	0.0013885709922760725	0.0013275349047034979	4.29022902998083e-05	970.479054711632	971.3839267908976	953.3508441585918	954.3297954842569	0.0	0.0	971.2625482625483	954.588803088803	974.0	932.0	888.0	992.0	0.0	0.0						23	23	23
3	1			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	2223	369.0	67.0	1.0	903.6519999999964	0.18772166863705464	0	0	3.4274509795941412	3.5768062858842313	0.0015418133061602074	0.001608999678760338	0.0015564202331006527	0.0016174563206732273	8.11837914286843e-05	386.7761532913658	387.1509048403198	65.63924974846184	65.6459561615317	0.0	0.0	388.09086819613134	65.81106612685561	373.0	386.0	72.0	48.0	0.0	0.0						1	1	1
3	2			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	539	596.0	159.0	1.0	902.7159999999967	0.04097145680513854	0	0	0.7927519644144922	0.7617761499714106	0.0014707828653330098	0.0014133138218393518	0.0014648661017417908	0.0014038300141692162	5.856851041247448e-05	632.1919234692896	632.8418764897942	101.43498931726754	101.6136049516255	0.0	0.0	632.1632653061224	100.97773654916512	592.0	654.0	55.0	161.0	0.0	0.0						2	2	2
3	3			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	19182	1.0	242.0	1.0	1132.3839999999961	0.6572554394380676	10	7	31.75283435592428	54.3408103371039	0.0016553453422961254	0.0028329063881297	0.0016632333863526583	0.0027924010064452887	0.0006156607889286602	66.57642093264428	65.02875214434496	204.84743733787235	203.7079440778051	0.0	0.0	67.17141069752893	204.46918986549892	150.0	44.0	218.0	240.0	0.0	0.0	85.4139319443619	4.363310284200191	122.59285504463764	190.41335499301204	6.1	3	3	3
3	4			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	18894	147.0	316.0	1.0	1395.0839999999953	0.514977241134945	9	3	30.469977867323905	42.83268481492996	0.0016126801030657302	0.002266999302155709	0.00158693827688694	0.002197299152612686	0.0005343119925117295	181.96513158224204	181.0974246893525	214.56427373112652	217.9924254730962	0.0	0.0	181.3192018630253	210.7135598602731	197.0	205.0	286.0	274.0	0.0	0.0	85.46678664416282	8.010334853359403	171.4685089917106	288.29281472681447	18.0	4	4	4
3	5			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	485	1301.0	131.0	1.0	827.1879999999974	0.04484926946550768	0	0	0.6866559851914644	0.6478980695828795	0.0014157855364772462	0.0013358723084183084	0.0014038300141692162	0.0013427939265966415	4.0128294729583207e-05	1261.8373111111111	1261.753250117758	168.42317777777777	167.35007065473386	0.0	0.0	1261.7113402061855	167.1896907216495	1252.0	1303.0	238.0	192.0	0.0	0.0						5	5	5
3	6			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	12374	409.0	233.0	1.0	1035.1039999999964	0.5239557089323142	3	3	20.3598382496275	22.401602192083374	0.0016453724139023356	0.0018103767732409386	0.0016479743644595146	0.0018005645833909512	0.00016609744919635134	339.46735997337896	338.33732423579227	239.9094029597941	240.6254164427361	0.0	0.0	339.6752060772588	240.94884435105868	389.0	251.0	197.0	252.0	0.0	0.0	82.8645561467638	1.8639313239607709	289.7656140350877	231.63040935672515	10.0	6	6	6
3	7			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	5329	909.0	397.0	1.0	911.1359999999966	0.36591478696741864	0	0	9.046631568809971	8.9355153713841	0.0016976227376261908	0.0016767715089855693	0.0017090104520320892	0.001678492408245802	9.871491394616355e-05	907.6505209396311	908.0926690904372	385.8737010243375	385.63192443847134	0.0	0.0	908.1758303621692	385.2632764120848	870.0	902.0	375.0	374.0	0.0	0.0						7	7	7
3	8			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	9268	1023.0	321.0	1.0	1074.8679999999963	0.4515248952547988	11	19	15.115388720063493	17.146608678391203	0.0016309223910297252	0.0018500872548976267	0.001632715342566371	0.0018310826271772385	0.00019405197457113797	1038.1086991854324	1037.636464439447	376.7408112563561	374.29908169685405	0.0	0.0	1039.2859300820026	375.00938713854123	1059.0	1015.0	477.0	317.0	0.0	0.0	78.10386291935339	2.351153730168045	1037.4730315831123	440.9027882511754	28.0	8	8	8
3	9			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	526	1068.0	610.0	1.0	872.4739999999967	0.0428478331704138	0	4	0.8209658958949149	0.7419851985760033	0.0015607716651994579	0.0014106182482433523	0.0015564202331006527	0.0014038300141692162	5.5281663876303345e-05	1108.4508568454705	1107.2609509316003	568.2941712204007	567.0326574260683	0.0	0.0	1107.074144486692	566.3136882129278	1152.0	1114.0	603.0	637.0	0.0	0.0						9	9	9
3	10			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	404	846.0	719.0	1.0	689.041999999998	0.05549069432044501	0	0	0.5470359348692	0.5682917523663491	0.0013540493437356436	0.0014066627533820522	0.0013580529484897852	0.0014038300141692162	5.565809629188196e-05	875.4876150627615	875.2822275326907	686.2496234309623	686.1364551727842	0.0	0.0	875.2475247524752	685.3440594059406	895.0	891.0	736.0	737.0	0.0	0.0						10	10	10
3	11			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	436	60.0	727.0	1.0	723.6019999999974	0.05130317114784962	0	5	0.7283436330035329	0.5960326541680843	0.0016705129197328735	0.0013670473719451473	0.0016479743644595146	0.0013733119703829288	4.1849283653491746e-05	115.33449258359173	113.91820485906659	738.2044749853347	737.7230485650649	0.0	0.0	113.94036697247707	737.6009174311927	163.0	70.0	740.0	696.0	0.0	0.0						11	11	11
3	12			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	392	1274.0	829.0	1.0	641.9079999999977	0.060228931397403394	0	0	0.5893186845351011	0.5407797358930111	0.001503363991160972	0.001379540142584212	0.0014801251236349344	0.0013885709922760725	4.574262830489979e-05	1288.5040521995804	1289.921980812641	788.0046088915357	788.0705417607223	0.0	0.0	1290.0204081632653	787.9311224489796	1244.0	1324.0	807.0	809.0	0.0	0.0						12	12	12
3	13			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	2461	1142.0	868.0	1.0	780.4999999999974	0.26559464709691355	0	0	4.132310977904126	4.087617302779108	0.0016791186419764835	0.001660957863786716	0.0016937514301389456	0.0016632333863526583	9.289712726340874e-05	1132.820236253328	1132.5095340485736	858.6036977818478	858.5437543395973	0.0	0.0	1132.0142218610322	858.1377488825681	1114.0	1143.0	872.0	855.0	0.0	0.0						13	13	13
3	14			0	SG 40x Cap1-wt FGDF	0	11	A01	A01	438	683.0	810.0	1.0	742.1499999999974	0.05347658873084671	0	17	0.7016556037124246	0.6294193940702826	0.0016019534331333895	0.0014370305800691383	0.00158693827688694	0.0014343480579555035	6.772222298999397e-05	620.0492355870648	620.9393439840966	836.2734923776178	835.3490266430701	0.0	0.0	622.0	835.472602739726	553.0	555.0	827.0	825.0	0.0	0.0						14	14	14
4	1			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	22131	1013.0	0.0	1.0	1188.3139999999958	0.6410044749532952	0	1	32.35088120098226	30.074952308554202	0.0014617903032389976	0.0013589513491732955	0.0014648661017417908	0.0013580529484897852	5.53824907615675e-05	977.6450560464881	978.0734093300632	86.66551437068273	86.59004232450955	0.0	0.0	977.8584338710406	86.60272920337988	1065.0	1023.0	110.0	160.0	0.0	0.0						1	1	1
4	2			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	4452	831.0	293.0	1.0	1065.2439999999963	0.29456133386264394	0	0	6.546089874114841	6.073762110434473	0.0014703705916700002	0.0013642772036016335	0.0014648661017417908	0.0013427939265966415	7.872993374979667e-05	852.7334136755883	853.0699470410307	270.3534188970578	270.76685492056157	0.0	0.0	852.8764600179694	270.11814914645106	841.0	847.0	307.0	300.0	0.0	0.0						2	2	2
4	3			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	26763	64.0	207.0	1.0	1434.229999999995	0.6778188633370479	0	0	39.20054931566119	35.765941854799166	0.0014647292648679593	0.0013363950922840925	0.0014648661017417908	0.0013275349047034979	7.061853469759003e-05	126.12803307735905	124.18638725451925	269.0773785056333	267.69445471925036	0.0	0.0	123.94398983671486	267.66752606210065	189.0	156.0	340.0	255.0	0.0	0.0						3	3	3
4	4			0	SG 40x Cap1-wt FGDF	0	12	A01	A01	32416	826.0	422.0	1.0	1335.4399999999948	0.7036020099193644	0	7	46.41535056522116	45.66321811708622	0.0014318654542578098	0.0014086629478370625	0.0013885709922760725	0.0013885709922760725	9.722547470112442e-05	911.3353553617395	911.5902766847818	372.641409611977	373.49670430360305	0.0	0.0	912.2020607107601	373.44123272458046	966.0	822.0	310.0	357.0	0.0	0.0						4	4	4
