ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	Children_Cytoplasm_Norm_Count	Children_cytoplasm_nucplus_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_nuclei
96	1			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	6796	512.0	61.0	1.0	1.0398563378104493	0.6336408154757484	1.0	0.751105216622458	0.6421542215405887	105.94303334248558	108.30050784737807	40.311288741492746	14.34661996914195	12.727922061357855	83.34955697931842	81.96043089478668	-65.75829737630261	364.67999999999915	0.9504230473393468	1	1	510.92613301942316	64.78605061801059	0	1	1
96	2			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	7243	967.0	114.0	1.0	1.1686089238652033	0.8156352203921337	1.0	0.7018410852713178	0.4760197933095516	126.87129050602294	128.76334882255898	36.49657518178932	13.33053021014557	12.041594578792296	76.48383483554184	73.40347765799024	79.24254786929275	437.2719999999987	0.9339178647411515	1	0	969.6662984950988	123.71876294353169	0	2	2
96	3			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	12281	1220.0	191.0	1.0	1.0365918025789898	0.6194821084372901	1.0	0.7791523918284482	0.6167181984973528	141.3751093734939	142.1442928857856	52.630789467763066	19.48916832323525	17.204650534085253	110.0	110.98098421641664	-85.6019852625563	500.2399999999987	0.9659050690156907	1	0	1219.031919224819	202.23410145753604	0	3	3
96	4			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	38358	545.0	264.0	1.0	1.8679834251628025	0.9495386608174212	1.0	0.6162521688837478	0.514325361043398	406.6710101034934	371.3569711207802	62.96824596572466	24.607741633677197	23.194827009486403	127.30810209856187	127.55236822684614	-11.024677798280448	968.0859999999975	0.9179739383278889	1	1	622.4179571406225	254.38122425569634	0	4	4
96	5			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	27771	237.0	307.0	1.0	1.0666849404110625	0.5118137322549684	1.0	0.6339831978814721	0.6974617374796853	207.91144362239996	240.24362634625712	77.3692445355388	27.119325445976116	24.041630560342615	179.28058125151236	178.61598229212728	-72.47692180069663	707.3599999999975	0.9285630694641811	1	1	236.49148392207698	311.865795254042	0	5	5
96	6			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	10792	1166.0	465.0	1.0	1.1567963718049106	0.8167717814047448	1.0	0.6860775588048316	0.6787356187495879	154.16400098053197	154.5477272560163	43.86342439892262	17.29118175252085	15.731932071670212	88.71935125817384	88.94659767680145	61.669657285097685	446.9979999999986	0.9704163294667746	1	0	1165.4140103780578	463.0656041512231	0	6	6
96	7			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	3302	400.0	461.0	1.0	1.0704798207094264	0.5508954742226939	1.0	0.7007640067911715	0.604871154206731	72.76048825024967	78.16009211867653	27.0	9.543132093072302	8.48528137423857	61.0	60.724029811605625	15.689913177033027	261.9159999999995	0.9087656529516996	1	0	395.2586311326469	461.20866141732284	0	7	7
96	8			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	4954	333.0	474.0	1.0	1.0958714499022828	0.7368212406289683	1.0	0.7659245516388373	0.5564825186005898	97.27138076867143	98.2344135219425	30.675723300355934	11.460840303044288	10.04987562112089	64.40245266974452	65.76397555840256	2.5134604718326043	334.4699999999993	0.9332203070547234	1	0	327.0555106984255	475.14755752926925	0	8	8
96	9			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	7412	967.0	473.0	1.0	1.2713509370831972	0.8659737560515133	1.0	0.6713768115942029	0.2809383352320305	138.31552146336963	138.6001443000692	32.7566787083184	11.873695722963381	10.63014581273465	72.76068751089988	69.17013247823178	76.95950244479852	575.7939999999983	0.8969022265246852	1	0	962.350647598489	454.75485698866703	0	9	9
96	10			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	9902	645.0	492.0	1.0	1.1316409686973963	0.7958492875473794	1.0	0.7166015342307136	0.5543252638645022	144.24819319216397	144.66858677681205	42.579337712087536	16.291557930150656	14.7648230602334	88.7641768486645	87.34152596577066	70.90762484741673	473.7879999999989	0.958799322198015	1	0	645.6652191476469	496.72601494647546	0	10	10
96	11			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	9597	813.0	497.0	1.0	1.0316051488714086	0.6018086789666904	1.0	0.7134255129348795	0.6089291747456317	123.86239991278211	126.25371281669304	48.05205510693585	17.163977433606593	15.132745950421556	98.66349226478025	98.92150307244499	35.85126904306878	445.0299999999987	0.9546404058490001	1	0	819.5601750547046	501.47879545691364	0	11	11
96	12			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	7366	506.0	526.0	1.0	1.0367638083969817	0.4903900894553751	1.0	0.7082692307692308	0.5740780878319783	104.96879130069713	109.27488274987991	40.11234224026316	14.329871687167733	12.649110640673518	95.05918836064562	91.48062141231377	63.19861342488809	401.545999999999	0.951925562160765	1	0	506.19074124355143	529.5541677979908	0	12	12
96	13			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	8046	225.0	598.0	1.0	1.1778563839009477	0.8183555558275343	1.0	0.6372564549342626	0.47597485938946066	134.46481111623658	137.2443077143821	38.2099463490856	13.680365697802106	12.206555615733702	80.30123433231968	77.27857577391963	50.754239609755935	460.8959999999986	0.9223362182610191	1	0	216.00273427790205	588.6562266964952	0	13	13
96	14			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	7615	428.0	705.0	1.0	1.2430263112675857	0.851495256711644	1.0	0.5693457943925234	0.26753378878115275	137.26822002431942	138.85243966167826	33.61547262794322	12.431516042245319	11.0	80.38308950914085	71.97828037203992	51.94199977795932	598.0679999999985	0.8633297432118361	1	0	417.02232435981614	693.4833880499015	0	14	14
96	15			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	7781	628.0	786.0	1.0	1.1204034093593505	0.7843242665520411	1.0	0.7125457875457876	0.6425497194433286	126.40692070069332	125.23977004130916	37.94733192202055	14.8817184066011	13.416407864998739	77.50861181610968	78.41666798712187	66.96509687332387	390.0939999999991	0.9600246761258482	1	0	628.4021334018763	784.5144582958488	0	15	15
96	16			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	13092	985.0	814.0	1.0	1.1411518550376254	0.7759171586304037	1.0	0.6784825870646766	0.5903629825313459	164.665967914309	167.36188335460378	45.880278987817846	17.71642860536551	16.1245154965971	106.83825047568817	103.87702529205875	-40.56407422038155	527.8959999999985	0.9506589696111537	1	1	994.4087992667278	818.3175221509318	0	16	16
96	17			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	7884	187.0	843.0	1.0	1.0660973811861982	0.6876840135845541	1.0	0.721978021978022	0.7283289160549646	118.19986674634946	120.41594578792295	42.190046219457976	15.441964153617104	13.92838827718412	87.94917466833196	85.81429969430371	46.92698443292752	368.81999999999914	0.964344688398263	1	0	192.82077625570776	849.7266615931	0	17	17
96	18			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	14710	490.0	901.0	1.0	1.087055064088162	0.711355305480211	1.0	0.6877045348293596	0.7557855976995151	164.78932107189823	165.07574019219177	53.0	20.406470084963544	18.371168030768025	111.23076923076923	115.81930296510028	62.91410059136224	494.55199999999843	0.9604648885116386	1	1	482.73099932019034	885.6375934738273	0	18	18
96	19			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	7458	1297.0	916.0	1.0	1.0963339277818085	0.7513330175709667	1.0	0.6755434782608696	0.44265703241502175	120.24336304244521	118.96217886370441	36.138621999185304	13.98526098067833	12.529964086141668	78.47770545707301	79.35139100434536	-65.92412413565984	460.13199999999875	0.9345279117849759	1	0	1296.606731027085	918.0104585679807	0	19	19
96	20			0	SG 40x Cap1-wt FGDF	0	96	A01	A01	8372	608.0	971.0	1.0	1.0652049832392672	0.585288291366638	1.0	0.6446446446446447	0.7437593130763301	116.86419031607694	119.81652640600127	45.17742799230607	15.748308446017102	14.0	96.30770467008323	94.75643848753877	33.31008682841056	376.0999999999987	0.9413087474702047	1	1	600.0486144290492	969.1138318203535	0	20	20
97	1			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	15797	716.0	107.0	1.0	1.314762295390258	0.6383892292994867	1.0	0.5594630967559144	0.2758150577833569	181.89128141773443	199.49185447030163	37.0	13.03383954410748	11.313708498984761	149.7286293571274	140.00421262935183	-9.231485635628006	848.3659999999971	0.7416431924882629	1	1	698.8614926884851	76.4172944229917	0	1	1
97	2			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	8494	947.0	197.0	1.0	1.2140362258068116	0.8454606350757445	1.0	0.6329359165424739	0.4645485977594663	142.69718728513556	143.93401265857906	38.07886552931954	14.111837383143008	12.806248474865697	79.8047923250777	76.20568430967145	50.86513732771198	479.3419999999987	0.9474623535973229	1	0	950.8191664704498	198.32175653402402	0	2	2
97	3			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	42233	607.0	292.0	1.0	1.3466970418297077	0.8694788497033477	1.0	0.6381728066729124	0.5088771693177151	340.46941240560176	341.970758983864	77.25283166331187	28.40727807786746	25.96150997149434	177.91314954350003	168.18173389410146	-13.46812653545728	1021.2319999999968	0.9021542930992128	1	1	623.0297397769517	295.5545426562167	0	3	3
97	4			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	5250	1231.0	335.0	1.0	1.030513922354561	0.5901853885906762	1.0	0.7591093117408907	0.8772948398106675	91.20563775045154	92.72000862812729	37.0	13.354767201819667	12.0	73.68106948192323	73.62736923432533	17.135011663648854	274.22799999999944	0.9808500700607197	1	1	1229.4529523809524	336.3213333333333	0	4	4
97	5			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	56121	208.0	285.0	1.0	1.2365405147096247	0.8086999776932368	1.0	0.5252414645103325	0.5458913417090213	361.5440986329584	380.60084077679073	92.63368717696602	34.22688138288253	31.400636936215164	218.88339559464427	212.66795455037166	37.224911993159445	1136.6179999999943	0.9142982820556682	1	1	168.30909998039948	250.49272108479892	0	5	5
97	6			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	30463	0.0	325.0	1.0	1.539424524425621	0.9027749654111642	1.0	0.4598882850241546	0.5230271477685987	316.7721669237325	354.44745731913497	85.56284240252891	29.729221939858277	27.459060435491963	144.91775554391575	136.2478892864237	45.96569162966086	855.5179999999964	0.9750656167979002	1	1	90.86143846633621	371.83908347831795	0	6	6
97	7			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	16420	263.0	475.0	1.0	1.2881319582196482	0.8626569243062976	1.0	0.5935511856564488	0.5157867682126738	206.69258392781933	209.24626639440905	45.5411901469428	18.352794805343052	17.0	110.12407163221593	104.54294126046211	-50.7437403227636	632.4939999999978	0.9291534631054776	1	1	287.8597442143727	449.98812423873323	0	7	7
97	8			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	19378	698.0	404.0	1.0	1.1243870013462867	0.5103361147456627	1.0	0.5985482625482625	0.5864914292702849	178.24754811542488	199.69977466186586	59.90826320300064	20.891847067378986	18.439088914585774	162.3980606766108	153.28844030613615	-60.07945086368977	644.3599999999973	0.9062339241453491	1	1	708.1022809371452	406.14196511507896	0	8	8
97	9			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	13603	949.0	425.0	1.0	1.073353902220686	0.6826233829864254	1.0	0.687020202020202	0.7748510676449151	155.40148370443472	158.40454538932903	54.817880294662984	20.115771886766357	18.0	116.05882352941177	113.56279797278943	37.487095727140826	469.6919999999986	0.977121718205653	1	1	958.9986032492833	435.71028449606706	0	9	9
97	10			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	44538	567.0	508.0	1.0	1.1440360720681437	0.587845743816837	1.0	0.5937766638225256	0.4876085825297216	279.45022844502415	298.8394217635953	86.02325267042627	29.69464406876983	26.248809496813376	236.06915206242277	226.06770118441435	15.362822079902662	1071.3579999999954	0.8632733757171653	1	1	573.2030401005883	509.67082042300956	0	10	10
97	11			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	10218	57.0	490.0	1.0	1.1479029955167077	0.7949815064765883	1.0	0.6870167417467895	0.6650339195249417	147.50385584802055	162.04937519163718	43.60045871318328	18.900327390334603	17.88854381999832	94.58286304121141	89.48080477791983	52.92139242844173	439.40599999999887	0.9687144482366326	1	1	49.98375415932668	484.59072225484437	0	11	11
97	12			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	37452	1138.0	633.0	1.0	1.3507957148970815	0.7643673475732835	1.0	0.409043250327654	0.39374128048862306	301.0110433572421	361.4028223464781	76.68767828015137	25.64231701239756	22.47220505424423	189.61880815469502	194.08620621599846	47.8534426221479	1093.293999999995	0.7260320445094943	1	1	1151.329168001709	645.6682420164477	0	12	12
97	13			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	10776	720.0	653.0	1.0	1.1068014378832405	0.7397380837835129	1.0	0.6430361618331543	0.4492793205675195	144.33605378099367	146.01369798755184	44.94441010848846	15.211401975322984	13.416407864998739	101.2019782366061	97.12299672270508	-49.45599151378203	549.0039999999982	0.9277658200602669	1	1	707.8009465478842	668.6610987379362	0	13	13
97	14			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	10951	835.0	683.0	1.0	1.066478316025328	0.7140688715089769	1.0	0.7106424399740429	0.7568412720024676	141.02991050466073	139.61733416735902	48.75448697299562	18.40525515423335	16.492422502470642	98.18193473186555	98.73157917293786	-59.90901358517713	426.4119999999988	0.9736385863525228	1	0	835.949593644416	680.0773445347456	0	14	14
97	15			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	22050	458.0	745.0	1.0	1.3941765391657996	0.8917216678188657	1.0	0.5782089943621346	0.6014631302617364	254.377323880181	278.01618657912707	60.74537019394976	21.785999869116992	19.4164878389476	125.53696432431647	115.1271601705115	-24.749858128446743	678.7419999999972	0.9178512706308405	1	1	437.0612244897959	758.6175056689342	0	15	15
97	16			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	19256	201.0	785.0	1.0	1.3027580575855675	0.8664159893840657	1.0	0.6010362694300518	0.6543480224638721	225.67316180513092	234.71898091121648	58.855755878248644	21.098655165851557	19.1049731745428	122.313993544669	112.68377192702992	-33.13402734601509	608.111999999998	0.9428123775949866	1	1	183.05473618612382	790.1026692978812	0	16	16
97	17			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	11085	596.0	863.0	1.0	1.0268852972660982	0.5312967956977727	1.0	0.7681912681912682	0.7997631240637864	129.68130839402576	131.91285001848757	53.31041174104736	18.685547822133493	16.55294535724685	110.0	109.86415803418365	-6.891457194560473	417.34199999999873	0.9643323183993039	1	1	595.331348669373	859.2656743346865	0	17	17
97	18			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	26108	877.0	899.0	1.0	1.3650810969960896	0.8669273010501558	1.0	0.5336549271303885	0.6067033258452864	269.06037712548124	271.8234721285121	59.90826320300064	23.080737123673025	21.213203435596427	148.68082353678182	134.10900258650722	-47.07149229090933	735.3659999999971	0.8889494203169952	1	1	898.5552704151984	896.0205301057147	0	18	18
97	19			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	17792	1102.0	883.0	1.0	1.3589014053227813	0.8792904231473123	1.0	0.6948371475435445	0.500005274139954	223.5712673599641	220.05681084665386	51.86520991955976	19.150159977992207	16.64331697709324	110.9062889020852	106.48386416828643	-81.17673557563349	668.6979999999982	0.9294501763092596	1	1	1093.8743255395684	920.4502585431654	0	19	19
97	20			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	16077	61.0	961.0	1.0	1.517770576194933	0.9164065519313309	1.0	0.6126905487804878	0.5120312227030285	230.96061291517066	224.19857269840057	42.95346318982906	18.52655268119726	17.72004514666935	92.46322890421739	92.441687876555	-19.798249122884794	628.1439999999982	0.9297900641952459	1	1	91.76593891895254	954.1791378988618	0	20	20
97	21			0	SG 40x Cap1-wt FGDF	0	97	A01	A01	14702	944.0	1039.0	1.0	1.1502522202919752	0.585719314155829	1.0	0.6212025182743905	0.6308394666191482	160.91461986291606	193.19679086361657	76.55716818169282	27.331734581385223	24.186773244895647	140.09772451325932	130.4235463298252	-38.39156408758683	541.1699999999987	0.9487609705730512	1	1	951.6577336416814	985.6297102435043	0	21	21
98	1			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	27473	462.0	0.0	1.0	1.2311929204639198	0.8325375800102425	1.0	0.8300501540878603	0.7054899717314448	256.19611191463764	251.10356429170812	110.0	39.23368466200892	35.05709628591621	133.0	141.92459406280236	-1.2168666303137465	699.5399999999986	0.9729088462355694	1	1	469.66581734794164	60.13118334364649	0	1	1
98	2			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	9880	747.0	82.0	1.0	1.389255802516623	0.8973333782119453	1.0	0.5264279624893435	0.26464381573617163	170.72529030757417	170.42593699317015	32.01562118716424	12.993834932361795	12.020797289396148	77.78174593052023	75.35018437537602	44.2425404053266	684.939999999998	0.9112289601106756	1	0	767.3550607287449	99.13168016194332	0	2	2
98	3			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	6584	633.0	206.0	1.0	1.0376525538545374	0.6204968309145471	1.0	0.7147199305254016	0.7281110821230501	103.63580452474726	105.43718509140881	39.84971769034255	14.51506949006013	13.0	82.58378755671791	81.27212581646735	41.17549458762722	337.0939999999992	0.9627842363091321	1	0	635.0107837181044	205.85130619684082	0	3	3
98	4			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	8853	1268.0	223.0	1.0	1.16721314661861	0.8151954303028917	1.0	0.7026190476190476	0.6616088061510612	140.13180197950223	140.4314779527724	38.07886552931954	15.19454860517695	13.92838827718412	80.93988836791313	81.16237638751949	-13.996110724436637	410.0619999999989	0.9567190792673043	1	1	1266.086411385971	225.0672088557551	0	4	4
98	5			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	15176	480.0	336.0	1.0	1.121683262631632	0.759849715706887	1.0	0.7010347376201035	0.6409848062338486	174.23112782637452	175.18276170902203	54.3415126767741	19.31173219014798	17.46424919657298	114.71918892535942	113.26744173277761	-86.1576502959686	545.4559999999983	0.9531465896244191	1	1	483.19207959936745	316.25797311544545	0	5	5
98	6			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	37165	181.0	351.0	1.0	1.5597064931132953	0.9061402221588992	1.0	0.5752917866319928	0.5044842356323469	353.0792747361263	365.39567594595314	71.84705978674423	25.082073257420614	22.80350850198276	163.72025847616302	149.3445606649786	65.6398160006138	962.1619999999969	0.8659234147648505	1	1	196.5737387326786	363.510910803175	0	6	6
98	7			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	9664	740.0	426.0	1.0	1.1410874636899948	0.7960974214372393	1.0	0.6950017979144193	0.3182177529351041	143.11922434231593	143.0314650697531	39.824615503479755	14.97933700855839	13.341664064126334	91.09419365440026	86.61124421026598	-24.138415094801335	617.7619999999984	0.9253602719394838	1	0	745.3783112582781	424.7771109271523	0	7	7
98	8			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	7926	1182.0	500.0	1.0	1.039853962644376	0.630809172897639	1.0	0.7449248120300752	0.6901792964621517	114.2758605716225	114.63420083029322	42.5440947723653	15.649090854255734	14.0	87.62046368396048	88.6709832557574	73.33256527024243	379.8839999999992	0.9592157811932712	1	0	1179.1400454201362	492.7334090335604	0	8	8
98	9			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	7525	58.0	492.0	1.0	1.135346797062672	0.7414945986216576	1.0	0.5775577557755776	0.717088856396184	122.28623787837788	133.15029102484155	39.59797974644666	14.421773974481738	12.727922061357855	83.26396619333312	82.0490318811407	-30.633485461243236	363.13799999999844	0.9515078712777392	1	1	67.89249169435216	488.66312292358805	0	9	9
98	10			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	14308	148.0	534.0	1.0	1.1155382619112861	0.7066301808026787	1.0	0.5931023047587465	0.7254587261806267	164.26967387538073	171.1286066091815	53.75872022286245	19.629683071789305	17.46424919657298	110.69962464503537	116.23443859646275	36.08240789469676	497.8379999999983	0.9688843744709664	1	1	156.93730779983227	543.0984763768521	0	10	10
98	11			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	14245	1303.0	642.0	1.0	1.193593943175933	0.8006960042652866	1.0	0.6840336134453782	0.677362327156202	178.16548549798532	174.34735443934903	48.76474136094644	18.754514118534377	17.029386365926403	106.9467157045975	106.73375261999739	-74.82732804232869	514.0739999999985	0.9587105024060302	1	1	1315.330923130923	620.4422604422605	0	11	11
98	12			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	8929	1098.0	653.0	1.0	1.0535956902902726	0.681863178871474	1.0	0.7259349593495935	0.6526097187405214	124.71871067962097	126.38433447227548	44.9221548904324	16.621215298847023	14.866068747318506	91.75174305124223	91.22920965772676	-66.70953445007167	414.6479999999989	0.9655582589889161	1	0	1097.1771754955762	657.2695710605891	0	12	12
98	13			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	9266	468.0	695.0	1.0	1.16740299864112	0.8052006290173849	1.0	0.7662283965930704	0.6829141564473875	142.51100458183424	138.6001443000692	37.656340767525464	15.229296327819158	14.0	83.84935657085234	84.5093798345041	-86.01859510023732	412.9219999999991	0.9528020565552701	1	1	475.40977768184763	686.6220591409453	0	13	13
98	14			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	8244	1243.0	867.0	1.0	1.0502780790035038	0.6396755334970156	1.0	0.7553600879604178	0.5545107821614095	117.53972211876018	124.57929201917949	43.657759905886145	15.020053017127914	13.0	92.57321426849128	90.34632550512246	40.43605752608458	432.2339999999989	0.9388986959740335	1	1	1239.3170790878214	864.942867540029	0	14	14
98	15			0	SG 40x Cap1-wt FGDF	0	98	A01	A01	13021	728.0	873.0	1.0	1.0165621804070957	0.4829166967785922	1.0	0.7284475524475524	0.8523782512606181	137.87872165890454	142.35167719419397	59.22837157984339	20.905335931016925	18.439088914585774	119.04249402887771	120.73574965146308	-2.8619347470566385	438.1379999999986	0.9806077493692812	1	1	730.1153521234928	874.4144074955841	0	15	15
99	1			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	19641	303.0	216.0	1.0	1.0450653041452984	0.6684465612136107	1.0	0.7455587610081992	0.7903344738158155	183.09595453015595	186.25251676151922	67.77905281132217	25.18125549978132	22.47220505424423	136.11764705882354	136.17947879980383	-24.792794442680826	558.8319999999983	0.9814366021236729	1	0	306.17748587139147	214.54925920268826	0	1	1
99	2			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	18013	1096.0	275.0	1.0	1.4657691658496106	0.9084893250177518	1.0	0.5447095467053736	0.4861112776714982	238.76116557196644	245.17748673155128	47.4236228055175	18.014097868504273	16.64331697709324	120.41793297134458	99.78021542634153	59.7131524423312	682.3859999999981	0.8913355435696967	1	1	1087.6123355354466	255.60495197912618	0	2	2
99	3			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	21497	1206.0	255.0	1.0	1.4966193336814069	0.9144556515224335	1.0	0.6514242424242425	0.5695046654449502	264.778024228067	251.7339865810733	51.0	20.219867761863608	18.788294228055936	104.77301259655992	107.1519931436322	-81.19117578458574	688.7239999999986	0.9071803852889668	1	1	1203.6281341582546	282.2524538307671	0	3	3
99	4			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	15074	914.0	277.0	1.0	2.4567158266532134	0.9135729886434263	1.0	0.4098645929631845	0.3210622721839696	283.86741576084296	263.38754716197195	42.04759208325728	12.99145724793173	11.180339887498949	139.11141556409396	115.4417250427341	-82.62546346087626	768.1119999999979	0.6319937949395217	1	1	912.9339259652381	237.0947326522489	0	4	4
99	5			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	19487	870.0	369.0	1.0	1.2850501847930744	0.8584601516752141	1.0	0.642817087250536	0.5212868712401559	224.24683025611634	214.46211786700232	56.0	20.284774218921893	18.384776310850235	117.47356494777223	115.01177411177626	16.125067501478398	685.3919999999978	0.869159920608372	1	1	907.0597321291117	377.2918868989583	0	5	5
99	6			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	10524	290.0	397.0	1.0	1.2739397529048537	0.7851334088200395	1.0	0.497659242445737	0.4315332166274572	156.8035955947881	159.84054554461454	40.44749683231337	14.6933082937524	13.0	114.10732620610379	97.11264948625441	-18.971243699603797	553.5899999999981	0.794533992676758	1	1	301.3635499809958	393.67759407069553	0	6	6
99	7			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	36534	1171.0	490.0	1.0	1.333489368866429	0.8585775274715526	1.0	0.5208131379369333	0.3789374927432205	312.7587235147349	335.0	73.87827826905551	25.671610987418827	22.360679774997898	184.54028023571078	160.34631576785134	36.299528151312764	1100.7019999999957	0.828651462399492	1	1	1157.6164121092681	476.90209120271527	0	7	7
99	8			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	11320	323.0	544.0	1.0	1.0826874146591636	0.4779947031298005	1.0	0.6428895956383462	0.4444653114998075	132.49968483947248	141.28694207179942	40.80441152620633	14.28309818619431	12.36931687685298	119.17706328733354	116.38278326505404	4.837632367657749	565.7299999999982	0.8961367954401521	1	1	316.69734982332153	528.7209363957597	0	8	8
99	9			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	33147	1080.0	631.0	1.0	1.1094664090951842	0.6288666703958241	1.0	0.5778765690376569	0.6218789689700182	241.08950259920485	263.00760445279906	82.80700453464067	28.188855938158248	25.0	177.92688108230521	187.4502605268883	47.45840910491351	818.4159999999965	0.8873629683170701	1	1	1083.0187648957674	630.9472652125381	0	9	9
99	10			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	24239	361.0	855.0	1.0	1.408316056662721	0.8674074188026942	1.0	0.5071769333779712	0.42077032050317564	263.4146841289884	258.3060200614767	51.54609587543949	19.441935690833454	17.88854381999832	144.6829659004876	131.07477885834138	37.86340453079768	850.8239999999967	0.8858312319555605	1	1	360.38041998432277	850.2769091134122	0	10	10
99	11			0	SG 40x Cap1-wt FGDF	0	99	A01	A01	33042	586.0	950.0	1.0	1.4182065854392727	0.8623122792594407	1.0	0.5784663865546219	0.4536083754573403	307.52452668886093	337.5114812861927	67.20863039818622	26.460838909663735	24.698178070456937	169.0	155.72330683792265	5.295424084763833	956.7479999999971	0.8770272063702721	1	1	566.2186913625084	967.7080685188548	0	11	11
100	1			0	SG 40x Cap1-wt FGDF	0	9	A01	A01	7466	109.0	71.0	1.0	1.0785145139532437	0.7124911866609286	1.0	0.6903374942209893	0.7826334815607358	117.03233006980976	115.25623627379127	39.92492955535426	14.997978226935524	13.45362404707371	83.59390253206594	82.11936933157263	45.856253356710454	346.233999999999	0.9711869918699187	1	0	117.82694883471738	81.13836056790785	0	1	1
100	2			0	SG 40x Cap1-wt FGDF	0	9	A01	A01	6975	351.0	144.0	1.0	1.0158128474991792	0.5248545261949692	1.0	0.7360700717602364	0.7570367531345684	102.13172846717744	103.40696301506973	42.485291572496	15.280427417927763	13.45362404707371	87.20665112249179	86.93370454618089	-24.5886423649661	340.2659999999993	0.9680777238029147	1	0	347.7936917562724	144.4768458781362	0	2	2
100	3			0	SG 40x Cap1-wt FGDF	0	9	A01	A01	10999	259.0	247.0	1.0	1.1902331271176299	0.829510320734633	1.0	0.7549073438572409	0.7219641459084456	159.12237111860983	155.56349186104046	42.190046219457976	17.14703583637299	15.811388300841896	87.88802886615179	88.86847352674748	8.5870228190678	437.5459999999987	0.9692883895131086	1	0	251.0028184380398	242.54068551686518	0	3	3
